ROA,REPDTE,ROE,ASSET,CERT,INTINC,NETINC,LIAB,DEP
1.0838392354221045,20200331,10.53,135719,12410,1126,368,121825,97910
0.39899270693658634,20200331,3.2,61416,12417,646,61,53742,53680
0.37805662805662804,20200331,2.58,48612,12422,413,47,41396,41268
-0.26001654650750505,20200331,-3.04,16877,12425,207,-11,15436,15403
0.5994693885817283,20200331,2.54,24950,12432,274,37,19158,18179
0.1281495608375881,20200331,0.77,13874363,12437,130151,4367,11623541,10434040
-1.3923658558220267,20200331,-12.42,31745664,12441,277344,-108505,28281237,25089489
1.0479993097010536,20200331,10.66,63029,12444,593,167,56715,54634
2.532990266750364,20200331,20.28,71328,12457,882,459,62150,61556
0.3018232931458735,20200331,3.27,747635,12484,9027,565,678315,666777
2.2856638086667513,20200331,12.45,182014,12485,2102,1035,148093,142425
1.3282249421576846,20200331,11.62,307406,12493,3466,1024,271535,260540
0.9812834297158457,20200331,9.64,181919,12511,1970,452,162899,155696
0.999603951559371,20200331,9.27,88952,12512,896,224,79041,78901
0.9991673605328892,20200331,6.56,214018,12513,2022,537,180830,169678
0.5478196675406664,20200331,4.63,396209,12514,3646,538,348917,340947
1.5130699983756155,20200331,14.92,1180627,12517,12943,4506,1056806,900446
1.4443148907360739,20200331,14.15,218042,12531,3061,768,196396,139374
0.6006592234977889,20200331,5.82,66862,12549,550,100,59907,59411
1.7388628144956528,20200331,14.63,26055,12585,256,113,23104,23088
1.4980069761264185,20200331,16.25,696999,12591,5034,2587,631881,630197
0.8522715632217505,20200331,7.7,365016,12592,3529,780,323687,303734
0.9863325404748765,20200331,8.21,448503,12594,4381,1088,395433,379408
1.0350448030347088,20200331,3.88,186057,12602,1706,485,135887,112233
1.3001452753790934,20200331,13.47,241712,12608,2197,820,218426,215998
0.5732461812716279,20200331,6.06,242508,12609,2416,369,217988,211021
0.7947572959393291,20200331,4.23,604620,12611,6815,1180,492872,474605
0.04023569703616184,20200331,0.4,6019234,12614,55016,569,5440990,4567468
1.6773131834655512,20200331,11.54,401976,12616,4500,1669,343140,337399
1.2737789643016053,20200331,9.59,748636,12627,8012,2326,650514,579993
1.1555577129265704,20200331,15.11,2925213,12633,20970,8094,2709936,1834163
1.3112646247253053,20200331,10.57,1677196,1265,13649,5456,1469743,1444878
1.1564970211440364,20200331,11.44,103931,12661,982,297,93109,93034
0.6847171860332419,20200331,5.73,110844,12694,1109,186,97791,97100
0.8000523963786041,20200331,9.39,201329,12706,2228,397,183535,155421
1.1943840221475184,20200331,10.5,101340,12717,1035,302,89722,88853
0.7090654641579848,20200331,5.37,62931,12722,828,114,54428,46748
2.8836598224662704,20200331,19.9,29860,12745,380,214,25513,25472
0.7699880975122331,20200331,8.28,68529,12757,899,131,62254,62072
1.038172424769227,20200331,7.64,41418,12758,513,106,35856,35101
1.748450791275637,20200331,16.71,502812,12761,5223,2150,450717,430939
1.8118185877032535,20200331,16.01,1407279,12769,15795,6290,1248162,1208170
0.8625297665109033,20200331,7.33,382429,12788,3838,829,336510,323322
1.3301077764634475,20200331,11.61,810085,12814,7724,2679,715221,648202
0.9372701684479198,20200331,7.32,627768,12815,6387,1456,546618,530415
1.027239014328011,20200331,10.58,7341297,1281,68481,18610,6608738,6123184
0.9218295523190648,20200331,5.45,143649,12836,1441,330,119142,118478
1.388771913015281,20200331,13.02,1974653,12839,20937,6740,1764701,1575710
1.4130212227226666,20200331,13.71,4902335,12854,47281,16951,4398109,3762868
1.4648308550791493,20200331,15.76,1163924,12855,12819,4271,1055402,963573
0.8348778192808874,20200331,7.9,175270,12857,1877,366,156902,143016
1.212390261077221,20200331,13.29,460497,12858,4974,1386,418566,395324
1.761685767817602,20200331,13.71,41895,12865,518,181,36708,36558
1.1965427890348819,20200331,10.82,377872,12869,4558,1125,335901,319132
0.6699418874438342,20200331,6.81,903490,12874,9063,1469,817023,742543
0.6568652073955294,20200331,3.06,52405,12893,502,85,41412,40225
0.5228909390635393,20200331,4.71,86467,12899,673,113,76996,76862
1.1960817489492204,20200331,12.21,1709059,1291,19300,5134,1542093,1421439
0.8176101119224674,20200331,9.08,1346524,12944,12732,2622,1228315,1214267
1.2528667010936343,20200331,12.67,537530,1294,6531,1671,484646,447431
0.6796002513968409,20200331,5.83,147720,12956,1260,246,130883,128678
0.41515716804626485,20200331,4.56,257051,12959,2745,264,233612,229546
0.6417950500040982,20200331,5.01,903272,12969,9232,1429,789305,731404
1.3317530828455366,20200331,7.45,222802,1296,2285,736,184140,183630
0.6708274781672635,20200331,6,741539,12978,8428,1237,657858,640288
1.4070867038851544,20200331,9.4,72872,12980,586,247,61955,54402
1.3370287047657492,20200331,10.08,2571288,12982,24968,8148,2233080,2007750
1.3420857745960897,20200331,11.68,296816,12985,3435,999,262159,243551
0.7392312676920978,20200331,7.61,486982,1299,5543,867,441409,372671
1.5257827950384673,20200331,15.36,250152,13000,2964,975,224676,201650
1.3934360132247399,20200331,15.36,289365,13006,2655,972,263585,262944
1.1767492302514304,20200331,8.16,2738267,13012,29633,8142,2339464,2296749
0.7756101860366885,20200331,8.22,300290,13020,3553,583,271775,244134
0.8382229673093042,20200331,9.14,327648,13025,2833,675,297826,295615
1.030078969036843,20200331,7.47,90134,13030,1091,233,77566,75397
1.4051763294914739,20200331,11.86,224145,13032,2484,785,197689,189681
1.5580085086811544,20200331,12.45,201713,13033,2290,813,176530,172997
0.742597878043914,20200331,4.67,56876,13054,567,107,47731,46199
1.127973876923576,20200331,8.71,809877,13055,8029,2260,704523,701753
0.5844203011341822,20200331,6.13,253681,13058,2522,352,230729,210044
0.5130898969976554,20200331,4.63,1327262,13063,12562,1702,1179267,1134221
0.591153538868661,20200331,6.18,322870,13068,2608,468,291936,281291
1.5182494694438442,20200331,12.18,556555,13071,5773,2055,487971,461540
1.0669390032781658,20200331,12.51,466067,13083,5607,1238,426284,420355
1.4101592054313792,20200331,11.86,5020877,13102,50580,17548,4419676,4284202
0.9910754927790114,20200331,10.04,582060,13107,5581,1437,523917,515453
1.0208328477773745,20200331,10.09,611788,13109,5834,1533,549701,477251
0.6118816832629768,20200331,5.19,171140,13111,1715,260,150574,150095
0.5454922279792747,20200331,5.74,250051,13112,2610,329,226985,207016
0.696791203272617,20200331,4.03,192344,13113,1960,333,158980,147599
1.480841109613771,20200331,14.1,397904,13130,4517,1456,356089,353768
1.904322614654718,20200331,13.67,121368,13167,1423,578,104534,102119
1.3605954487831207,20200331,14.08,325084,13179,3795,1084,294457,262031
0.9585824287728923,20200331,9.45,157665,13195,1548,373,141948,140727
1.2838350619782444,20200331,8.7,63169,13196,574,203,53783,53762
1.1882971585375761,20200331,13.8,1010457,13198,9677,2962,924413,912868
0.07108634554556621,20200331,0.51,7352580,131,72988,1302,6340856,5887665
0.8506778839387638,20200331,7.56,192156,13209,2310,408,170536,167701
-0.06916989157340585,20200331,-0.6,364646,13216,3427,-62,322613,299566
1.7207366975843579,20200331,13.74,530238,13220,4736,2245,462728,453901
1.0209122344804873,20200331,9.15,185106,13242,1877,465,164490,136719
1.0945241410576083,20200331,8.49,124481,13249,1261,338,108234,106653
1.7770048614679261,20200331,6.18,64752,13251,695,281,46433,45891
1.2903129494075907,20200331,13.36,803374,13255,9043,2593,726380,688471
0.9549640755207349,20200331,10.2,402651,13264,4358,948,364663,339089
1.2462680343591028,20200331,9.88,153369,13274,1954,467,134335,130538
0.6982257607072513,20200331,7.21,979963,13297,7860,1671,885410,829997
-0.5349675045859439,20200331,-4.47,519481,13303,3859,-658,460802,344178
1.5772374913923408,20200331,15.44,356450,13305,3998,1380,320130,319565
1.5594500007187828,20200331,14.85,3720220,1331,38566,14509,3316628,3256505
0.32538233134167655,20200331,2.54,1082283,13339,10632,859,945789,869951
1.2553090919250487,20200331,9.02,879963,13341,9303,2752,757369,709100
1.6117484473600958,20200331,14.84,298962,13366,3519,1210,267321,263317
1.6479072739377745,20200331,10.24,113987,13381,1090,461,95522,95219
0.9436924786421134,20200331,11,122149,13382,1294,293,111481,103004
-3.8136784897248974,20200331,-18.59,1156177,13397,8479,-10967,925720,914849
0.6440610979777945,20200331,4.83,349036,13407,3212,550,303134,300645
1.0984015659643946,20200331,7.66,54610,13415,430,148,46788,46627
2.879919563343867,20200331,28.29,55420,13416,759,401,49649,49598
0.8785522671725746,20200331,8.58,4807535,13421,48975,10313,4347473,3824241
1.730739122390014,20200331,15.55,175572,13430,1977,760,156378,156006
0.4150441289566523,20200331,4.52,81442,13450,710,85,73794,72566
1.2591717183740445,20200331,11.82,472899,13454,5089,1481,422176,406761
0.7393939393939394,20200331,6.15,65806,13551,747,122,57991,55376
0.4596112772727186,20200331,4.74,263722,13561,2345,301,238384,236607
0.6033464735379859,20200331,5.04,435991,13565,4567,661,384855,357670
-0.5135833398575119,20200331,-5.5,31141,13582,315,-41,28180,28140
0.9087294825921509,20200331,9.76,294606,13599,3041,680,266429,263997
1.0876202106548618,20200331,10.78,105992,13600,897,285,95129,93638
0.9420736836202546,20200331,7.72,26528,13611,267,63,23193,22868
2.2695765833564385,20200331,10.14,102499,13616,1109,573,79609,79444
2.311815331058586,20200331,19.4,602858,13622,7074,3347,532575,382420
1.235363767925273,20200331,11.33,312784,13632,3317,939,279406,266773
1.6046738072054527,20200331,16.42,176857,13652,2112,721,160104,156990
1.1659167444887795,20200331,10.56,214026,13656,2476,618,190594,186810
1.042357316946392,20200331,8.3,654862,1365,6667,1692,571620,497068
1.5888473955018443,20200331,11.33,133025,13662,1311,518,114329,112728
2.08005229845779,20200331,25.44,134390,13692,1785,700,123143,115866
-0.362380386161599,20200331,-2.55,17872,13696,208,-16,15369,15214
1.2303984654857245,20200331,11.61,491169,13703,4826,1501,438867,406526
1.2830303956010387,20200331,10.11,349512,13712,3777,1113,305802,266718
0.1526814682867867,20200331,1.18,71069,13715,575,27,61787,61632
0.5219727499520246,20200331,3.17,13143,13729,141,17,10989,10277
1.6404922389115086,20200331,13.15,214879,13735,2471,899,187316,186631
1.3286181710017517,20200331,8.58,60136,13736,648,201,50750,40908
1.2997439466420906,20200331,15.3,221481,13737,1794,684,202966,199786
1.60581544586931,20200331,14.66,522675,1373,6245,2066,466133,464570
0.869964882978308,20200331,8.16,168168,13748,1894,362,150042,140766
0.5994193125409759,20200331,5.01,62084,1374,623,96,54328,54268
1.0143384264877047,20200331,6.71,202054,13753,1829,512,171380,162312
0.9353372905295625,20200331,8.65,336841,1376,3547,793,299909,287824
0.9769514274712581,20200331,6.9,44995,13774,490,111,38449,28977
0.457481162540366,20200331,2.91,150697,13775,1528,170,127540,124548
1.01847586877527,20200331,8.58,158770,13784,1612,398,140048,138147
0.9199808337326306,20200331,8.14,76340,13788,838,168,67980,67468
1.4201791574693716,20200331,11.77,86268,13794,965,304,75920,71749
1.2420305705978072,20200331,6.97,92247,13798,886,291,75230,75125
1.5784289508753633,20200331,14.36,165299,13801,1635,647,146909,145744
0.45538009548292324,20200331,4.73,82321,13802,871,93,74349,71568
1.1005491798792169,20200331,12.09,131301,13809,1483,377,118681,109637
1.1580784876857395,20200331,10.16,129730,1380,1514,374,114827,105616
1.3146854535615167,20200331,7.74,102272,13813,969,331,84945,77447
1.5369011395501462,20200331,10.71,123732,13816,1283,483,106150,105672
1.1557556779431069,20200331,11.75,140121,13819,1662,394,126624,124117
1.0614064757007058,20200331,8.52,265395,13821,3383,710,232499,230416
1.2654494758572616,20200331,11.77,36539,13832,528,118,32469,32191
1.3605016190562509,20200331,9.16,305832,13843,3180,1032,259903,248385
1.344208025202232,20200331,13.11,590229,13868,6606,2014,530544,454267
0.9759258458620029,20200331,10.24,3753504,13876,39092,9142,3381393,3102491
1.548933693349933,20200331,15.3,124478,13883,1306,479,112367,104144
1.3534375689196874,20200331,9.71,173293,13887,1744,583,149385,148275
0.8797041858918119,20200331,7.64,291344,13892,3338,648,257721,245500
0.7548569460493306,20200331,7.35,250571,13897,2659,463,225213,223743
-0.04018989726457512,20200331,-0.25,19947,13902,158,-2,16909,16866
0.5314973813574079,20200331,4.83,187752,13905,2259,248,167039,166574
0.45554388426277614,20200331,4.06,418733,13919,3317,470,371078,369913
1.1930123561994035,20200331,10.46,52287,1391,458,154,46398,45427
0.4132231404958678,20200331,1.84,29262,13926,218,30,22700,22672
1.418629949185629,20200331,10.15,33436,13931,291,119,28587,27603
2.2160787840433445,20200331,19.09,209450,13946,2178,998,188856,188330
1.7349338238972896,20200331,16.08,266497,13947,2491,1127,237605,236448
1.5050364241812453,20200331,15.44,528138,13951,4777,1996,474330,456256
1.8672773207944284,20200331,13.05,622914,13953,7099,2961,531589,500614
2.00127662557605,20200331,14.72,138833,13955,2205,678,120104,118728
2.0052982089520737,20200331,12.5,102582,13959,278,475,87420,85969
-2.9788838612368025,20200331,-23.54,32340,13960,300,-237,28231,28144
1.3286525513908087,20200331,14.53,104880,13962,1184,334,95772,95578
0.5593030559576153,20200331,4.68,92735,13983,656,128,81665,81244
-10.170793329964628,20200331,-43.52,24261,13986,116,-629,18780,18255
0.5832369651566192,20200331,4.82,40076,13990,347,58,35225,35136
0.494206431362073,20200331,4.31,30118,13999,288,37,26622,26401
2.0147937326751753,20200331,15.88,1664804,1399,16951,8495,1456786,1414900
1.168617943563855,20200331,9.88,354600,14009,2824,952,315016,312751
0.4711716421073452,20200331,4.44,619136,14017,5600,667,558646,523703
1.3051735345475866,20200331,16.11,39736,14024,494,128,36535,36428
2.0425311350342277,20200331,21.21,244238,14025,2923,1261,220193,219855
1.5728651632211696,20200331,10.56,69484,14026,668,270,59263,58914
0.8159714299931413,20200331,7.89,2247931,14028,25400,4448,2021759,1949900
0.5351989349630543,20200331,5.64,459794,14029,5516,599,417279,403614
0.7697138211972117,20200331,8.47,861565,1402,9087,1644,784490,728153
1.3736599854027534,20200331,11.54,227351,14036,2349,814,199832,195127
0.9300695657938977,20200331,7.06,216224,14056,1488,491,188018,186698
0.24035040559130944,20200331,2.26,292042,14058,3313,171,261678,249076
1.1401035768138874,20200331,9.93,999276,14065,10715,2893,881506,872332
1.622445226711501,20200331,7.28,48491,14069,544,193,37790,37203
1.2766809436132585,20200331,13.74,791586,14073,8220,2439,719655,700222
0.8081269716910727,20200331,6.03,552966,14079,6295,1114,479024,437526
-0.8258872948631235,20200331,-7.67,13722,14083,171,-29,12224,12180
0.40068868367506655,20200331,3.93,80834,14095,586,80,72497,72236
0.7347069158281425,20200331,5.98,37379,14096,467,69,32735,31633
0.6251549952631663,20200331,5.87,282943,1409,2975,438,252865,234268
1.0091069306384903,20200331,9.26,310040,14113,2909,778,275709,250103
-0.6911269915238999,20200331,-5.17,648136,14134,6116,-1129,561167,509874
0.16839667942797754,20200331,1.52,193007,14136,1873,80,171940,154872
1.1752438770072062,20200331,11.89,108184,1413,855,317,97335,96739
0.4479550766126359,20200331,3.71,1067966,14140,9869,1191,937101,835801
1.0476819523904235,20200331,12.68,882444,14158,8964,2298,808956,738311
1.6259618601538974,20200331,14.5,119933,1415,1224,486,106792,96727
0.6351166585806907,20200331,4.96,276476,14168,2650,432,241382,237533
0.6579174700585353,20200331,4,72750,14178,638,119,60780,60693
0.8412918648095858,20200331,6.42,223773,1417,2183,454,195186,193396
0.5239619530576446,20200331,4.5,286169,14184,3033,373,253499,239330
1.7448304002737816,20200331,13.42,375503,14185,4142,1657,325513,317171
1.2045354707683689,20200331,14.3,164507,1418,1753,473,151132,150877
1.5251223020483324,20200331,11.88,261197,14195,2995,998,227456,216895
0.8532431350225698,20200331,7.62,1354140,14207,15483,2906,1199822,1102666
0.9141741368598562,20200331,8.03,137675,14208,1322,309,122149,110644
1.3979164131120514,20200331,10.05,852248,14209,8477,2972,733022,686385
1.3783710542078615,20200331,12.38,498749,14222,5372,1723,442252,395862
0.548159749412686,20200331,5.49,118387,14225,1143,161,106364,105720
0.7247949457265002,20200331,7.59,149207,14230,1756,263,135262,130883
1.4251171049096452,20200331,9.41,171911,14247,1640,610,145856,143092
1.460637146487224,20200331,6.15,52630,14260,518,194,39977,39936
0.9972411623840509,20200331,11.03,632404,14264,6773,1609,573679,525796
0.749971042098354,20200331,5.98,947852,14266,11188,1821,825639,783810
2.1342183076263384,20200331,20.14,361745,14269,4144,1910,323323,268358
1.141387421262102,20200331,10.64,769077,1426,8482,2200,686227,606210
1.809518265656574,20200331,14.32,120170,14275,1725,544,104820,98889
1.9270954012593176,20200331,14.07,467636,14276,5454,2256,402730,380438
1.2916167225225665,20200331,9.06,61136,1427,691,198,52636,51036
0.5302670067292037,20200331,4.41,71147,14281,813,92,62990,59301
0.6238086986657425,20200331,5.09,98831,14291,1104,153,86731,77981
0.9043471239540962,20200331,7.66,97831,14293,801,224,85850,79521
1.3191409496742366,20200331,14.07,187708,14311,1807,615,170660,117829
1.060187981996397,20200331,9.3,352785,14312,3038,974,310885,301367
0.2629251993458171,20200331,2.76,63548,14316,824,42,57492,55009
1.8721807675235278,20200331,16.93,382155,14327,4457,1724,344529,309309
2.1389761941807994,20200331,21.78,481165,14331,7266,2148,431559,429050
