inv_date_sk,inv_item_sk,inv_warehouse_sk,inv_quantity_on_hand
2450920,97,1,389
2450920,98,1,666
2450920,100,1,848
2450920,103,1,36
2450920,104,1,576
2450920,106,1,110
2450920,109,1,383
2450920,110,1,714
2450920,112,1,740
2450920,115,1,521
2450920,116,1,447
2450920,118,1,23
2450920,121,1,503
2450920,122,1,498
2450920,124,1,489
2450920,127,1,809
2450920,128,1,507
2450920,130,1,368
2450920,133,1,84
2450920,134,1,58
2450920,136,1,120
2450920,139,1,
2450920,140,1,373
2450920,142,1,335
2450920,145,1,
2450920,146,1,931
2450920,148,1,285
2450920,151,1,964
2450920,152,1,414
2450920,154,1,905
2450920,157,1,474
2450920,158,1,803
2450920,160,1,799
2450920,163,1,123
2450920,164,1,510
2450920,166,1,780
2450920,169,1,999
2450920,170,1,303
2450920,172,1,315
2450920,175,1,752
2450920,176,1,714
2450920,178,1,53
2450927,1,1,322
2450927,2,1,348
2450927,4,1,865
2450927,7,1,119
2450927,8,1,262
2450927,10,1,46
2450927,13,1,360
2450927,14,1,477
2450927,16,1,547
2450927,19,1,439
2450927,20,1,254
2450927,22,1,911
2450927,25,1,968
2450927,26,1,543
2450927,28,1,864
2450927,31,1,668
2450927,32,1,339
2450927,34,1,575
2450927,37,1,163
2450927,38,1,597
2450927,40,1,624
2450927,43,1,872
2450927,44,1,92
2450927,46,1,885
2450927,49,1,20
2450927,50,1,
2450927,52,1,859
2450927,55,1,491
2450927,56,1,676
2450927,58,1,517
2450927,61,1,872
2450927,62,1,322
2450927,64,1,413
2450927,67,1,313
2450927,68,1,356
2450927,70,1,252
2450927,73,1,718
2450927,74,1,154
2450927,76,1,335
2450927,79,1,890
2450927,80,1,345
2450927,82,1,154
2450927,85,1,168
2450927,86,1,523
2450927,88,1,324
2450927,91,1,817
2450927,92,1,250
2450927,94,1,
2450927,97,1,399
2450927,98,1,430
2450927,100,1,685
2450927,103,1,878
2450927,104,1,207
2450927,106,1,346
2450927,109,1,941
2450927,110,1,812
2450927,112,1,674
2450927,115,1,125
2450927,116,1,690
2450927,118,1,493
2450927,121,1,793
2450927,122,1,791
2450927,124,1,95
2450927,127,1,941
2450927,128,1,706
2450927,130,1,994
2450927,133,1,252
2450927,134,1,859
2450927,136,1,83
2450927,139,1,715
2450927,140,1,529
2450927,142,1,800
2450927,145,1,842
2450927,146,1,226
2450927,148,1,236
2450927,151,1,735
2450927,152,1,676
2450927,154,1,803
2450927,157,1,822
2450927,158,1,87
2450927,160,1,802
2450927,163,1,
2450927,164,1,161
2450927,166,1,708
2450927,169,1,309
2450927,170,1,778
2450927,172,1,454
2450927,175,1,614
2450927,176,1,502
2450927,178,1,568
2450934,1,1,206
2450934,2,1,361
2450934,4,1,505
2450934,7,1,154
2450934,8,1,915
2450934,10,1,623
2450934,13,1,
2450934,14,1,816
2450934,16,1,737
2450934,19,1,719
2450934,20,1,587
2450934,22,1,
2450934,25,1,5
2450934,26,1,
2450934,28,1,421
2450934,31,1,191
2450934,32,1,735
2450934,34,1,543
2450934,37,1,1
2450934,38,1,988
2450934,40,1,117
2450934,43,1,772
2450934,44,1,946
2450934,46,1,593
2450934,49,1,924
2450934,50,1,850
2450934,52,1,195
2450934,55,1,354
2450934,56,1,469
2450934,58,1,572
2450934,61,1,141
2450934,62,1,
2450934,64,1,516
2450934,67,1,310
2450934,68,1,543
2450934,70,1,626
2450934,73,1,43
2450934,74,1,743
2450934,76,1,941
2450934,79,1,960
2450934,80,1,477
2450934,82,1,521
2450934,85,1,694
2450934,86,1,599
2450934,88,1,593
2450934,91,1,797
2450934,92,1,908
2450934,94,1,850
2450934,97,1,573
2450934,98,1,967
2450934,100,1,32
2450934,103,1,451
2450934,104,1,562
2450934,106,1,979
2450934,109,1,835
2450934,110,1,990
2450934,112,1,168
2450934,115,1,103
2450934,116,1,961
2450934,118,1,502
2450934,121,1,598
2450934,122,1,32
2450934,124,1,990
2450934,127,1,772
2450934,128,1,186
2450934,130,1,781
2450934,133,1,536
2450934,134,1,5
2450934,136,1,77
2450934,139,1,670
2450934,140,1,991
2450934,142,1,18
2450934,145,1,766
2450934,146,1,755
2450934,148,1,197
2450934,151,1,622
2450934,152,1,133
2450934,154,1,363
2450934,157,1,387
2450934,158,1,78
2450934,160,1,586
2450934,163,1,185
2450934,164,1,95
2450934,166,1,617
2450934,169,1,798
2450934,170,1,395
2450934,172,1,
2450934,175,1,180
2450934,176,1,874
2450934,178,1,92
2450941,1,1,11
2450941,2,1,563
2450941,4,1,947
2450941,7,1,512
2450941,8,1,287
2450941,10,1,957
2450941,13,1,131
2450941,14,1,151
2450941,16,1,373
2450941,19,1,138
2450941,20,1,293
2450941,22,1,64
2450941,25,1,751
2450941,26,1,481
2450941,28,1,43
2450941,31,1,977
2450941,32,1,997
2450941,34,1,228
2450941,37,1,583
2450941,38,1,269
2450941,40,1,
2450941,43,1,159
2450941,44,1,347
2450941,46,1,696
2450941,49,1,846
2450941,50,1,811
2450941,52,1,56
2450941,55,1,207
2450941,56,1,174
2450941,58,1,258
2450941,61,1,828
2450941,62,1,574
2450941,64,1,835
2450941,67,1,615
2450941,68,1,49
2450941,70,1,312
2450941,73,1,
2450941,74,1,725
2450941,76,1,542
2450941,79,1,679
2450941,80,1,313
2450941,82,1,900
2450941,85,1,684
2450941,86,1,229
2450941,88,1,251
2450941,91,1,867
2450941,92,1,86
2450941,94,1,444
2450941,97,1,195
2450941,98,1,552
2450941,100,1,358
2450941,103,1,743
2450941,104,1,55
2450941,106,1,755
2450941,109,1,235
2450941,110,1,45
2450941,112,1,257
2450941,115,1,200
2450941,116,1,865
2450941,118,1,166
2450941,121,1,560
2450941,122,1,763
2450941,124,1,727
2450941,127,1,843
2450941,128,1,715
2450941,130,1,775
2450941,133,1,112
2450941,134,1,
2450941,136,1,341
2450941,139,1,781
2450941,140,1,524
2450941,142,1,872
2450941,145,1,
2450941,146,1,936
2450941,148,1,100
2450941,151,1,139
2450941,152,1,464
2450941,154,1,393
2450941,157,1,
2450941,158,1,642
2450941,160,1,901
2450941,163,1,570
2450941,164,1,993
2450941,166,1,492
2450941,169,1,65
2450941,170,1,814
2450941,172,1,731
2450941,175,1,597
2450941,176,1,352
2450941,178,1,527
2450948,1,1,354
2450948,2,1,972
2450948,4,1,73
2450948,7,1,251
2450948,8,1,173
2450948,10,1,797
2450948,13,1,98
2450948,14,1,527
2450948,16,1,545
2450948,19,1,687
2450948,20,1,622
2450948,22,1,760
2450948,25,1,706
2450948,26,1,780
2450948,28,1,335
2450948,31,1,672
2450948,32,1,680
2450948,34,1,139
2450948,37,1,400
2450948,38,1,309
2450948,40,1,86
2450948,43,1,976
2450948,44,1,897
2450948,46,1,522
2450948,49,1,898
2450948,50,1,271
2450948,52,1,648
2450948,55,1,564
2450948,56,1,650
2450948,58,1,595
2450948,61,1,359
2450948,62,1,272
2450948,64,1,470
2450948,67,1,384
2450948,68,1,831
2450948,70,1,877
2450948,73,1,630
2450948,74,1,391
2450948,76,1,238
2450948,79,1,990
2450948,80,1,
2450948,82,1,172
2450948,85,1,53
2450948,86,1,826
2450948,88,1,297
2450948,91,1,860
2450948,92,1,245
2450948,94,1,394
2450948,97,1,829
2450948,98,1,981
2450948,100,1,101
2450948,103,1,905
2450948,104,1,412
2450948,106,1,403
2450948,109,1,669
2450948,110,1,387
2450948,112,1,349
2450948,115,1,749
2450948,116,1,257
2450948,118,1,50
2450948,121,1,
2450948,122,1,582
2450948,124,1,663
2450948,127,1,306
2450948,128,1,
2450948,130,1,337
2450948,133,1,480
2450948,134,1,579
2450948,136,1,601
2450948,139,1,991
2450948,140,1,908
2450948,142,1,399
2450948,145,1,303
2450948,146,1,883
2450948,148,1,560
2450948,151,1,968
2450948,152,1,814
2450948,154,1,450
2450948,157,1,977
2450948,158,1,44
2450948,160,1,547
2450948,163,1,414
2450948,164,1,830
2450948,166,1,373
2450948,169,1,727
2450948,170,1,187
2450948,172,1,240
2450948,175,1,985
2450948,176,1,402
2450948,178,1,744
2450955,1,1,191
2450955,2,1,865
2450955,4,1,865
2450955,7,1,389
2450955,8,1,412
2450955,10,1,370
2450955,13,1,168
2450955,14,1,159
2450955,16,1,81
2450955,19,1,693
2450955,20,1,967
2450955,22,1,720
2450955,25,1,537
2450955,26,1,419
2450955,28,1,738
2450955,31,1,400
2450955,32,1,324
2450955,34,1,617
2450955,37,1,109
2450955,38,1,17
2450955,40,1,428
2450955,43,1,103
2450955,44,1,182
2450955,46,1,637
2450955,49,1,798
2450955,50,1,25
2450955,52,1,118
2450955,55,1,608
2450955,56,1,636
2450955,58,1,163
2450955,61,1,35
2450955,62,1,329
2450955,64,1,618
2450955,67,1,544
2450955,68,1,562
2450955,70,1,
2450955,73,1,823
2450955,74,1,412
2450955,76,1,862
2450955,79,1,296
2450955,80,1,645
2450955,82,1,562
2450955,85,1,538
2450955,86,1,66
2450955,88,1,102
2450955,91,1,413
2450955,92,1,671
2450955,94,1,218
2450955,97,1,806
2450955,98,1,269
2450955,100,1,8
2450955,103,1,940
2450955,104,1,783
2450955,106,1,668
2450955,109,1,
2450955,110,1,460
2450955,112,1,510
2450955,115,1,778
2450955,116,1,734
2450955,118,1,609
2450955,121,1,915
2450955,122,1,650
2450955,124,1,753
2450955,127,1,696
2450955,128,1,755
2450955,130,1,298
2450955,133,1,627
2450955,134,1,213
2450955,136,1,462
2450955,139,1,563
2450955,140,1,106
2450955,142,1,30
2450955,145,1,674
2450955,146,1,
2450955,148,1,796
2450955,151,1,758
2450955,152,1,933
2450955,154,1,523
2450955,157,1,235
2450955,158,1,42
2450955,160,1,629
2450955,163,1,161
2450955,164,1,739
2450955,166,1,575
2450955,169,1,688
2450955,170,1,539
2450955,172,1,384
2450955,175,1,631
2450955,176,1,737
2450955,178,1,798
2450962,1,1,761
2450962,2,1,399
2450962,4,1,948
2450962,7,1,597
2450962,8,1,117
2450962,10,1,918
2450962,13,1,984
2450962,14,1,844
2450962,16,1,730
2450962,19,1,685
2450962,20,1,331
2450962,22,1,465
2450962,25,1,423
2450962,26,1,587
2450962,28,1,891
2450962,31,1,426
2450962,32,1,262
2450962,34,1,464
2450962,37,1,272
2450962,38,1,647
2450962,40,1,388
2450962,43,1,694
2450962,44,1,727
2450962,46,1,852
2450962,49,1,
2450962,50,1,585
2450962,52,1,64
2450962,55,1,586
2450962,56,1,146
2450962,58,1,169
2450962,61,1,393
2450962,62,1,118
2450962,64,1,845
2450962,67,1,
2450962,68,1,388
2450962,70,1,831
2450962,73,1,841
2450962,74,1,578
2450962,76,1,823
2450962,79,1,974
2450962,80,1,153
2450962,82,1,264
2450962,85,1,98
2450962,86,1,
2450962,88,1,942
2450962,91,1,819
2450962,92,1,936
2450962,94,1,124
2450962,97,1,54
2450962,98,1,846
2450962,100,1,949
2450962,103,1,52
2450962,104,1,809
2450962,106,1,651
2450962,109,1,339
2450962,110,1,679
2450962,112,1,205
2450962,115,1,392
2450962,116,1,97
2450962,118,1,790
2450962,121,1,376
2450962,122,1,242
2450962,124,1,948
2450962,127,1,713
2450962,128,1,946
2450962,130,1,921
2450962,133,1,588
2450962,134,1,30
2450962,136,1,416
2450962,139,1,823
2450962,140,1,580
2450962,142,1,997
2450962,145,1,738
2450962,146,1,437
2450962,148,1,782
2450962,151,1,271
2450962,152,1,238
2450962,154,1,31
2450962,157,1,700
2450962,158,1,841
2450962,160,1,175
2450962,163,1,
2450962,164,1,
2450962,166,1,90
2450962,169,1,840
2450962,170,1,701
2450962,172,1,667
2450962,175,1,803
2450962,176,1,7
2450962,178,1,884
2450969,1,1,337
2450969,2,1,984
2450969,4,1,222
2450969,7,1,835
2450969,8,1,209
2450969,10,1,503
2450969,13,1,670
2450969,14,1,24
2450969,16,1,842
2450969,19,1,
2450969,20,1,215
2450969,22,1,120
2450969,25,1,6
2450969,26,1,129
2450969,28,1,751
2450969,31,1,626
2450969,32,1,162
2450969,34,1,974
2450969,37,1,11
2450969,38,1,802
2450969,40,1,562
2450969,43,1,549
2450969,44,1,32
2450969,46,1,120
2450969,49,1,741
2450969,50,1,569
2450969,52,1,749
2450969,55,1,48
2450969,56,1,344
2450969,58,1,742
2450969,61,1,435
2450969,62,1,625
2450969,64,1,749
2450969,67,1,31
2450969,68,1,852
2450969,70,1,671
2450969,73,1,768
2450969,74,1,783
2450969,76,1,333
2450969,79,1,171
2450969,80,1,131
2450969,82,1,787
2450969,85,1,68
2450969,86,1,490
2450969,88,1,54
2450969,91,1,955
2450969,92,1,416
2450969,94,1,20
2450969,97,1,67
2450969,98,1,387
2450969,100,1,679
2450969,103,1,122
2450969,104,1,931
2450969,106,1,738
2450969,109,1,425
2450969,110,1,931
2450969,112,1,385
2450969,115,1,684
2450969,116,1,311
2450969,118,1,527
2450969,121,1,98
2450969,122,1,53
2450969,124,1,941
2450969,127,1,914
2450969,128,1,554
2450969,130,1,146
2450969,133,1,724
2450969,134,1,605
2450969,136,1,321
2450969,139,1,542
2450969,140,1,137
2450969,142,1,36
2450969,145,1,
2450969,146,1,530
2450969,148,1,969
2450969,151,1,601
2450969,152,1,291
2450969,154,1,173
2450969,157,1,518
2450969,158,1,109
2450969,160,1,534
2450969,163,1,634
2450969,164,1,710
2450969,166,1,683
2450969,169,1,
2450969,170,1,637
2450969,172,1,693
2450969,175,1,413
2450969,176,1,452
2450969,178,1,
2450976,1,1,87
2450976,2,1,
2450976,4,1,524
2450976,7,1,
2450976,8,1,504
2450976,10,1,694
2450976,13,1,783
2450976,14,1,576
2450976,16,1,652
2450976,19,1,923
2450976,20,1,584
2450976,22,1,792
2450976,25,1,876
2450976,26,1,549
2450976,28,1,4
2450976,31,1,346
2450976,32,1,799
2450976,34,1,119
2450976,37,1,268
2450976,38,1,717
2450976,40,1,247
2450976,43,1,665
2450976,44,1,279
2450976,46,1,908
2450976,49,1,352
2450976,50,1,34
2450976,52,1,588
2450976,55,1,209
2450976,56,1,
2450976,58,1,376
2450976,61,1,413
2450976,62,1,627
2450976,64,1,732
2450976,67,1,446
2450976,68,1,392
2450976,70,1,670
2450976,73,1,555
2450976,74,1,747
2450976,76,1,881
2450976,79,1,928
2450976,80,1,303
2450976,82,1,507
2450976,85,1,480
2450976,86,1,330
2450976,88,1,530
2450976,91,1,810
2450976,92,1,770
2450976,94,1,59
2450976,97,1,727
2450976,98,1,751
2450976,100,1,
2450976,103,1,24
2450976,104,1,207
2450976,106,1,990
2450976,109,1,396
2450976,110,1,340
2450976,112,1,186
2450976,115,1,447
2450976,116,1,518
2450976,118,1,259
2450976,121,1,714
2450976,122,1,404
2450976,124,1,937
2450976,127,1,788
2450976,128,1,666
2450976,130,1,303
2450976,133,1,831
2450976,134,1,579
2450976,136,1,138
2450976,139,1,979
2450976,140,1,156
2450976,142,1,704
2450976,145,1,880
2450976,146,1,932
2450976,148,1,734
2450976,151,1,170
2450976,152,1,870
2450976,154,1,825
2450976,157,1,966
2450976,158,1,731
2450976,160,1,358
2450976,163,1,435
2450976,164,1,733
2450976,166,1,669
2450976,169,1,873
2450976,170,1,726
2450976,172,1,171
2450976,175,1,850
2450976,176,1,340
2450976,178,1,96
2450983,1,1,637
2450983,2,1,659
2450983,4,1,172
2450983,7,1,268
2450983,8,1,667
2450983,10,1,589
2450983,13,1,700
2450983,14,1,686
2450983,16,1,889
2450983,19,1,22
2450983,20,1,730
2450983,22,1,332
2450983,25,1,504
2450983,26,1,355
2450983,28,1,654
2450983,31,1,961
2450983,32,1,802
2450983,34,1,387
2450983,37,1,572
2450983,38,1,438
2450983,40,1,730
2450983,43,1,59
2450983,44,1,
2450983,46,1,848
2450983,49,1,87
2450983,50,1,985
2450983,52,1,485
2450983,55,1,608
2450983,56,1,
2450983,58,1,629
2450983,61,1,952
2450983,62,1,257
2450983,64,1,117
2450983,67,1,
2450983,68,1,706
2450983,70,1,735
2450983,73,1,79
2450983,74,1,737
2450983,76,1,182
2450983,79,1,622
2450983,80,1,168
2450983,82,1,918
2450983,85,1,175
2450983,86,1,714
2450983,88,1,940
2450983,91,1,253
2450983,92,1,535
2450983,94,1,178
2450983,97,1,74
2450983,98,1,135
2450983,100,1,
2450983,103,1,989
2450983,104,1,937
2450983,106,1,695
2450983,109,1,
2450983,110,1,731
2450983,112,1,741
2450983,115,1,119
2450983,116,1,636
2450983,118,1,957
2450983,121,1,825
2450983,122,1,966
2450983,124,1,314
2450983,127,1,193
2450983,128,1,351
2450983,130,1,644
2450983,133,1,19
2450983,134,1,236
2450983,136,1,105
2450983,139,1,255
2450983,140,1,571
2450983,142,1,0
2450983,145,1,544
2450983,146,1,889
2450983,148,1,276
2450983,151,1,261
2450983,152,1,14
2450983,154,1,591
2450983,157,1,736
2450983,158,1,743
2450983,160,1,856
2450983,163,1,919
2450983,164,1,401
2450983,166,1,425
2450983,169,1,84
2450983,170,1,197
2450983,172,1,97
2450983,175,1,551
2450983,176,1,848
2450983,178,1,558
2450990,1,1,799
2450990,2,1,48
2450990,4,1,542
2450990,7,1,340
2450990,8,1,436
2450990,10,1,621
2450990,13,1,367
2450990,14,1,203
2450990,16,1,228
2450990,19,1,225
2450990,20,1,279
2450990,22,1,308
2450990,25,1,122
2450990,26,1,678
2450990,28,1,27
2450990,31,1,396
2450990,32,1,195
2450990,34,1,870
2450990,37,1,545
2450990,38,1,680
2450990,40,1,238
2450990,43,1,873
2450990,44,1,553
2450990,46,1,756
2450990,49,1,274
2450990,50,1,517
2450990,52,1,928
2450990,55,1,587
2450990,56,1,131
2450990,58,1,133
2450990,61,1,858
2450990,62,1,
2450990,64,1,228
2450990,67,1,703
2450990,68,1,
2450990,70,1,164
2450990,73,1,19
2450990,74,1,383
2450990,76,1,824
2450990,79,1,456
2450990,80,1,719
2450990,82,1,
2450990,85,1,173
2450990,86,1,629
2450990,88,1,929
2450990,91,1,369
2450990,92,1,
2450990,94,1,563
2450990,97,1,481
2450990,98,1,950
2450990,100,1,957
2450990,103,1,958
2450990,104,1,892
2450990,106,1,878
2450990,109,1,196
2450990,110,1,800
2450990,112,1,222
2450990,115,1,627
2450990,116,1,683
2450990,118,1,75
2450990,121,1,283
2450990,122,1,267
2450990,124,1,626
2450990,127,1,111
2450990,128,1,419
2450990,130,1,235
2450990,133,1,266
2450990,134,1,650
2450990,136,1,909
2450990,139,1,755
2450990,140,1,59
2450990,142,1,506
2450990,145,1,512
2450990,146,1,667
2450990,148,1,835
2450990,151,1,923
2450990,152,1,72
2450990,154,1,783
2450990,157,1,965
2450990,158,1,404
2450990,160,1,967
2450990,163,1,164
2450990,164,1,618
2450990,166,1,209
2450990,169,1,139
2450990,170,1,474
2450990,172,1,328
2450990,175,1,738
2450990,176,1,874
2450990,178,1,923
2450997,1,1,575
2450997,2,1,799
2450997,4,1,258
2450997,7,1,403
2450997,8,1,503
2450997,10,1,
2450997,13,1,649
2450997,14,1,704
2450997,16,1,243
2450997,19,1,866
2450997,20,1,795
2450997,22,1,624
2450997,25,1,42
2450997,26,1,987
2450997,28,1,222
2450997,31,1,571
2450997,32,1,23
2450997,34,1,964
2450997,37,1,289
2450997,38,1,972
2450997,40,1,520
2450997,43,1,706
2450997,44,1,9
2450997,46,1,540
2450997,49,1,145
2450997,50,1,767
2450997,52,1,560
2450997,55,1,811
2450997,56,1,289
2450997,58,1,590
2450997,61,1,114
2450997,62,1,862
2450997,64,1,128
2450997,67,1,458
2450997,68,1,58
2450997,70,1,534
2450997,73,1,
2450997,74,1,563
2450997,76,1,
2450997,79,1,
2450997,80,1,839
2450997,82,1,717
2450997,85,1,276
2450997,86,1,804
2450997,88,1,546
2450997,91,1,988
2450997,92,1,
2450997,94,1,326
2450997,97,1,970
2450997,98,1,821
2450997,100,1,472
2450997,103,1,405
2450997,104,1,900
2450997,106,1,117
2450997,109,1,133
2450997,110,1,342
2450997,112,1,338
2450997,115,1,481
2450997,116,1,610
2450997,118,1,861
2450997,121,1,756
2450997,122,1,947
2450997,124,1,521
2450997,127,1,965
2450997,128,1,29
2450997,130,1,131
2450997,133,1,913
2450997,134,1,1
2450997,136,1,294
2450997,139,1,427
2450997,140,1,934
2450997,142,1,771
2450997,145,1,672
2450997,146,1,756
2450997,148,1,970
2450997,151,1,563
2450997,152,1,423
2450997,154,1,631
2450997,157,1,374
2450997,158,1,389
2450997,160,1,774
2450997,163,1,
2450997,164,1,
2450997,166,1,653
2450997,169,1,225
2450997,170,1,422
2450997,172,1,376
2450997,175,1,115
2450997,176,1,258
2450997,178,1,23
2451004,1,1,124
2451004,2,1,90
2451004,4,1,
2451004,7,1,743
2451004,8,1,
2451004,10,1,526
2451004,13,1,293
2451004,14,1,366
2451004,16,1,25
2451004,19,1,301
2451004,20,1,826
2451004,22,1,138
2451004,25,1,737
2451004,26,1,
2451004,28,1,906
2451004,31,1,125
2451004,32,1,22
2451004,34,1,
2451004,37,1,
2451004,38,1,
2451004,40,1,530
2451004,43,1,874
2451004,44,1,
2451004,46,1,383
2451004,49,1,830
2451004,50,1,106
2451004,52,1,418
2451004,55,1,27
2451004,56,1,614
2451004,58,1,262
2451004,61,1,174
2451004,62,1,71
2451004,64,1,265
2451004,67,1,30
2451004,68,1,721
2451004,70,1,27
2451004,73,1,482
2451004,74,1,107
2451004,76,1,797
2451004,79,1,
2451004,80,1,895
2451004,82,1,858
2451004,85,1,887
2451004,86,1,567
2451004,88,1,655
2451004,91,1,546
2451004,92,1,155
2451004,94,1,822
2451004,97,1,
2451004,98,1,404
2451004,100,1,
2451004,103,1,
2451004,104,1,614
2451004,106,1,291
2451004,109,1,295
2451004,110,1,828
2451004,112,1,398
2451004,115,1,325
2451004,116,1,140
2451004,118,1,774
2451004,121,1,830
2451004,122,1,602
2451004,124,1,
2451004,127,1,233
2451004,128,1,801
2451004,130,1,764
2451004,133,1,121
2451004,134,1,523
2451004,136,1,693
2451004,139,1,166
2451004,140,1,606
2451004,142,1,499
2451004,145,1,274
2451004,146,1,226
2451004,148,1,758
2451004,151,1,700
2451004,152,1,361
2451004,154,1,
2451004,157,1,71
2451004,158,1,30
2451004,160,1,496
2451004,163,1,817
2451004,164,1,490
2451004,166,1,784
2451004,169,1,519
2451004,170,1,281
2451004,172,1,652
2451004,175,1,961
2451004,176,1,763
2451004,178,1,822
2451011,1,1,239
2451011,2,1,582
2451011,4,1,56
2451011,7,1,254
2451011,8,1,89
2451011,10,1,159
2451011,13,1,808
2451011,14,1,105
2451011,16,1,427
2451011,19,1,791
2451011,20,1,356
2451011,22,1,113
2451011,25,1,905
2451011,26,1,
2451011,28,1,123
2451011,31,1,441
2451011,32,1,494
2451011,34,1,716
2451011,37,1,24
2451011,38,1,325
2451011,40,1,747
2451011,43,1,381
2451011,44,1,1
2451011,46,1,941
2451011,49,1,792
2451011,50,1,426
2451011,52,1,126
2451011,55,1,50
2451011,56,1,833
2451011,58,1,564
2451011,61,1,624
2451011,62,1,143
2451011,64,1,910
2451011,67,1,886
2451011,68,1,196
2451011,70,1,184
2451011,73,1,
2451011,74,1,164
2451011,76,1,174
2451011,79,1,582
2451011,80,1,689
2451011,82,1,930
2451011,85,1,693
2451011,86,1,195
2451011,88,1,
2451011,91,1,309
2451011,92,1,92
2451011,94,1,930
2451011,97,1,567
2451011,98,1,446
2451011,100,1,491
2451011,103,1,767
2451011,104,1,422
2451011,106,1,490
2451011,109,1,601
2451011,110,1,267
2451011,112,1,973
2451011,115,1,730
2451011,116,1,748
2451011,118,1,532
2451011,121,1,448
2451011,122,1,889
2451011,124,1,2
2451011,127,1,679
2451011,128,1,540
2451011,130,1,482
2451011,133,1,555
2451011,134,1,790
2451011,136,1,28
2451011,139,1,808
2451011,140,1,898
2451011,142,1,967
2451011,145,1,808
2451011,146,1,88
2451011,148,1,453
2451011,151,1,410
2451011,152,1,217
2451011,154,1,78
2451011,157,1,822
2451011,158,1,852
2451011,160,1,58
2451011,163,1,798
2451011,164,1,812
2451011,166,1,77
2451011,169,1,514
2451011,170,1,792
2451011,172,1,
2451011,175,1,883
2451011,176,1,296
2451011,178,1,839
2451018,1,1,219
2451018,2,1,269
2451018,4,1,518
2451018,7,1,
2451018,8,1,489
2451018,10,1,345
2451018,13,1,53
2451018,14,1,653
2451018,16,1,588
2451018,19,1,351
2451018,20,1,1
2451018,22,1,
2451018,25,1,128
2451018,26,1,506
