customer_id,name,segment,region,signup_date
C000577,Customer 577,Small Business,North,2023-06-16
C000578,Customer 578,Small Business,West,2023-02-24
C000579,Customer 579,Home Office,East,2024-02-11
C000580,Customer 580,Small Business,East,2024-10-12
C000581,Customer 581,Home Office,East,2024-11-30
C000582,Customer 582,Home Office,South,2023-12-08
C000583,Customer 583,Corporate,Central,2023-05-13
C000584,Customer 584,Small Business,South,2024-09-29
C000585,Customer 585,Home Office,South,2023-05-09
C000586,Customer 586,Corporate,West,2024-09-28
C000587,Customer 587,Home Office,South,2024-10-29
C000588,Customer 588,Corporate,North,2024-04-28
C000589,Customer 589,Corporate,East,2023-10-05
C000590,Customer 590,Small Business,East,2024-10-08
C000591,Customer 591,Small Business,West,2024-11-26
C000592,Customer 592,Corporate,North,2023-06-11
C000593,Customer 593,Consumer,North,2023-07-18
C000594,Customer 594,Home Office,East,2024-07-05
C000595,Customer 595,Consumer,West,2023-12-04
C000596,Customer 596,Consumer,Central,2024-05-09
C000597,Customer 597,Corporate,East,2023-03-10
C000598,Customer 598,Home Office,West,2024-10-27
C000599,Customer 599,Home Office,South,2024-02-06
C000600,Customer 600,Small Business,South,2024-08-13
C000601,Customer 601,Small Business,South,2024-07-13
C000602,Customer 602,Home Office,South,2024-03-28
C000603,Customer 603,Corporate,North,2024-07-23
C000604,Customer 604,Home Office,West,2024-03-19
C000605,Customer 605,Consumer,South,2023-11-28
C000606,Customer 606,Consumer,East,2024-08-02
C000607,Customer 607,Corporate,East,2024-10-02
C000608,Customer 608,Small Business,East,2023-11-26
C000609,Customer 609,Corporate,North,2024-05-08
C000610,Customer 610,Corporate,East,2024-07-18
C000611,Customer 611,Home Office,Central,2023-02-22
C000612,Customer 612,Corporate,North,2023-01-08
C000613,Customer 613,Home Office,North,2023-01-05
C000614,Customer 614,Corporate,East,2024-05-10
C000615,Customer 615,Corporate,South,2024-02-23
C000616,Customer 616,Small Business,North,2024-02-29
C000617,Customer 617,Home Office,Central,2024-02-10
C000618,Customer 618,Consumer,South,2024-07-17
C000619,Customer 619,Home Office,East,2023-07-13
C000620,Customer 620,Home Office,South,2024-03-29
C000621,Customer 621,Consumer,South,2023-01-28
C000622,Customer 622,Corporate,Central,2023-05-02
C000623,Customer 623,Consumer,East,2024-01-03
C000624,Customer 624,Consumer,Central,2023-11-14
C000625,Customer 625,Consumer,Central,2024-04-22
C000626,Customer 626,Consumer,South,2023-03-07
C000627,Customer 627,Home Office,North,2024-06-23
C000628,Customer 628,Home Office,South,2024-05-21
C000629,Customer 629,Small Business,East,2024-06-28
C000630,Customer 630,Consumer,West,2024-02-16
C000631,Customer 631,Small Business,East,2024-09-30
C000632,Customer 632,Consumer,North,2024-08-13
C000633,Customer 633,Corporate,South,2023-11-28
C000634,Customer 634,Small Business,East,2024-06-02
C000635,Customer 635,Home Office,East,2024-10-03
C000636,Customer 636,Small Business,East,2023-11-16
C000637,Customer 637,Home Office,North,2024-10-31
C000638,Customer 638,Home Office,Central,2023-04-07
C000639,Customer 639,Home Office,East,2023-08-07
C000640,Customer 640,Corporate,South,2023-02-18
C000641,Customer 641,Corporate,Central,2023-11-08
C000642,Customer 642,Corporate,South,2023-12-22
C000643,Customer 643,Consumer,South,2023-05-27
C000644,Customer 644,Home Office,East,2023-07-06
C000645,Customer 645,Small Business,North,2023-01-10
C000646,Customer 646,Small Business,Central,2023-02-23
C000647,Customer 647,Small Business,North,2023-11-26
C000648,Customer 648,Corporate,North,2023-06-28
C000649,Customer 649,Home Office,North,2024-08-26
C000650,Customer 650,Consumer,Central,2023-11-26
C000651,Customer 651,Small Business,West,2023-08-13
C000652,Customer 652,Small Business,West,2023-07-02
C000653,Customer 653,Home Office,North,2024-11-24
C000654,Customer 654,Small Business,East,2023-07-07
C000655,Customer 655,Home Office,Central,2023-01-11
C000656,Customer 656,Corporate,West,2024-10-21
C000657,Customer 657,Consumer,South,2024-09-23
C000658,Customer 658,Home Office,West,2024-10-05
C000659,Customer 659,Small Business,Central,2024-08-04
C000660,Customer 660,Consumer,North,2024-04-09
C000661,Customer 661,Small Business,West,2024-03-05
C000662,Customer 662,Small Business,Central,2023-08-24
C000663,Customer 663,Small Business,Central,2024-07-08
C000664,Customer 664,Consumer,Central,2023-02-02
C000665,Customer 665,Small Business,West,2023-10-18
C000666,Customer 666,Consumer,Central,2023-02-25
C000667,Customer 667,Home Office,South,2024-07-03
C000668,Customer 668,Small Business,East,2023-09-20
C000669,Customer 669,Home Office,South,2024-04-25
C000670,Customer 670,Small Business,North,2023-05-10
C000671,Customer 671,Small Business,North,2023-08-28
C000672,Customer 672,Corporate,South,2023-04-28
C000673,Customer 673,Consumer,Central,2023-09-15
C000674,Customer 674,Home Office,North,2023-07-09
C000675,Customer 675,Consumer,East,2023-09-14
C000676,Customer 676,Home Office,West,2023-08-01
C000677,Customer 677,Consumer,West,2023-07-20
C000678,Customer 678,Small Business,East,2024-10-21
C000679,Customer 679,Corporate,North,2023-04-20
C000680,Customer 680,Small Business,West,2023-09-05
C000681,Customer 681,Consumer,West,2023-02-27
C000682,Customer 682,Consumer,South,2024-01-10
C000683,Customer 683,Corporate,North,2023-12-08
C000684,Customer 684,Consumer,East,2023-08-13
C000685,Customer 685,Home Office,North,2024-03-02
C000686,Customer 686,Corporate,Central,2024-02-02
C000687,Customer 687,Consumer,Central,2024-04-21
C000688,Customer 688,Small Business,North,2023-04-01
C000689,Customer 689,Corporate,Central,2024-10-06
C000690,Customer 690,Home Office,South,2024-07-27
C000691,Customer 691,Small Business,West,2023-01-16
C000692,Customer 692,Home Office,East,2024-10-06
C000693,Customer 693,Home Office,Central,2023-08-02
C000694,Customer 694,Corporate,South,2023-05-12
C000695,Customer 695,Corporate,Central,2024-04-22
C000696,Customer 696,Consumer,South,2023-10-12
C000697,Customer 697,Consumer,East,2023-12-19
C000698,Customer 698,Home Office,East,2023-07-20
C000699,Customer 699,Consumer,North,2023-07-30
C000700,Customer 700,Home Office,East,2024-02-23
C000701,Customer 701,Corporate,South,2023-03-15
C000702,Customer 702,Home Office,West,2024-01-19
C000703,Customer 703,Small Business,East,2024-04-12
C000704,Customer 704,Corporate,Central,2023-05-07
C000705,Customer 705,Consumer,East,2024-06-10
C000706,Customer 706,Small Business,South,2024-05-19
C000707,Customer 707,Consumer,East,2023-05-07
C000708,Customer 708,Home Office,North,2024-11-23
C000709,Customer 709,Small Business,South,2024-05-03
C000710,Customer 710,Small Business,South,2024-02-28
C000711,Customer 711,Corporate,West,2024-10-17
C000712,Customer 712,Consumer,East,2024-03-05
C000713,Customer 713,Home Office,East,2024-08-21
C000714,Customer 714,Small Business,East,2023-10-27
C000715,Customer 715,Consumer,Central,2023-09-08
C000716,Customer 716,Consumer,West,2024-01-19
C000717,Customer 717,Corporate,Central,2023-09-15
C000718,Customer 718,Small Business,West,2023-10-13
C000719,Customer 719,Home Office,North,2024-08-27
C000720,Customer 720,Consumer,Central,2024-11-04
C000721,Customer 721,Consumer,West,2023-08-03
C000722,Customer 722,Consumer,East,2023-01-17
C000723,Customer 723,Home Office,North,2024-08-27
C000724,Customer 724,Home Office,North,2024-11-15
C000725,Customer 725,Corporate,West,2023-03-16
C000726,Customer 726,Home Office,South,2024-04-20
C000727,Customer 727,Home Office,West,2024-11-17
C000728,Customer 728,Consumer,South,2023-01-22
C000729,Customer 729,Small Business,West,2023-08-24
C000730,Customer 730,Consumer,North,2023-03-10
C000731,Customer 731,Small Business,West,2024-11-02
C000732,Customer 732,Corporate,Central,2024-08-21
C000733,Customer 733,Corporate,West,2024-01-14
C000734,Customer 734,Corporate,Central,2024-02-09
C000735,Customer 735,Consumer,North,2023-01-04
C000736,Customer 736,Corporate,Central,2023-09-17
C000737,Customer 737,Small Business,North,2024-03-19
C000738,Customer 738,Small Business,South,2023-01-17
C000739,Customer 739,Home Office,East,2023-01-25
C000740,Customer 740,Consumer,East,2024-02-27
C000741,Customer 741,Consumer,North,2023-11-05
C000742,Customer 742,Consumer,North,2024-08-04
C000743,Customer 743,Corporate,South,2024-11-09
C000744,Customer 744,Consumer,Central,2024-06-08
C000745,Customer 745,Home Office,East,2023-12-28
C000746,Customer 746,Corporate,South,2024-08-27
C000747,Customer 747,Small Business,West,2023-02-25
C000748,Customer 748,Corporate,Central,2024-04-07
C000749,Customer 749,Corporate,Central,2023-04-18
C000750,Customer 750,Small Business,South,2023-04-17
C000751,Customer 751,Corporate,South,2024-07-31
C000752,Customer 752,Corporate,West,2024-09-24
C000753,Customer 753,Consumer,West,2023-01-11
C000754,Customer 754,Corporate,South,2023-04-23
C000755,Customer 755,Small Business,South,2023-10-29
C000756,Customer 756,Consumer,West,2023-04-23
C000757,Customer 757,Small Business,East,2024-07-10
C000758,Customer 758,Consumer,West,2024-03-02
C000759,Customer 759,Home Office,North,2023-08-08
C000760,Customer 760,Home Office,Central,2023-04-25
C000761,Customer 761,Small Business,East,2024-05-15
C000762,Customer 762,Corporate,Central,2023-05-22
C000763,Customer 763,Consumer,West,2024-10-02
C000764,Customer 764,Home Office,East,2024-09-06
C000765,Customer 765,Home Office,South,2024-01-12
C000766,Customer 766,Consumer,West,2024-05-03
C000767,Customer 767,Small Business,East,2024-10-26
C000768,Customer 768,Small Business,East,2024-04-06
C000769,Customer 769,Consumer,North,2023-11-15
C000770,Customer 770,Consumer,South,2024-06-24
C000771,Customer 771,Small Business,Central,2023-11-27
C000772,Customer 772,Small Business,South,2024-11-22
C000773,Customer 773,Consumer,East,2023-02-03
C000774,Customer 774,Home Office,East,2024-05-10
C000775,Customer 775,Corporate,Central,2024-06-23
C000776,Customer 776,Small Business,North,2024-01-18
C000777,Customer 777,Small Business,Central,2023-04-18
C000778,Customer 778,Consumer,Central,2024-01-01
C000779,Customer 779,Corporate,East,2024-09-04
C000780,Customer 780,Home Office,East,2023-08-03
C000781,Customer 781,Consumer,East,2023-07-08
C000782,Customer 782,Small Business,North,2024-06-12
C000783,Customer 783,Home Office,North,2023-04-06
C000784,Customer 784,Corporate,East,2024-08-26
C000785,Customer 785,Home Office,West,2024-10-24
C000786,Customer 786,Home Office,West,2023-04-02
C000787,Customer 787,Home Office,Central,2024-11-27
C000788,Customer 788,Consumer,North,2024-02-11
C000789,Customer 789,Corporate,East,2023-12-03
C000790,Customer 790,Consumer,East,2023-06-02
C000791,Customer 791,Corporate,East,2024-10-19
C000792,Customer 792,Home Office,North,2024-05-17
C000793,Customer 793,Consumer,West,2024-10-01
C000794,Customer 794,Consumer,Central,2023-05-22
C000795,Customer 795,Home Office,North,2024-09-23
C000796,Customer 796,Corporate,Central,2024-07-13
C000797,Customer 797,Consumer,West,2024-03-04
C000798,Customer 798,Home Office,North,2023-06-26
C000799,Customer 799,Consumer,West,2023-05-24
C000800,Customer 800,Small Business,West,2024-11-24
C000801,Customer 801,Small Business,North,2024-03-31
C000802,Customer 802,Home Office,North,2023-04-29
C000803,Customer 803,Home Office,Central,2023-04-26
C000804,Customer 804,Consumer,West,2023-11-14
C000805,Customer 805,Consumer,South,2023-04-10
C000806,Customer 806,Small Business,East,2024-07-03
C000807,Customer 807,Corporate,North,2023-06-08
C000808,Customer 808,Home Office,West,2024-02-22
C000809,Customer 809,Consumer,West,2024-01-22
C000810,Customer 810,Corporate,West,2024-05-20
C000811,Customer 811,Small Business,West,2024-06-07
C000812,Customer 812,Small Business,North,2024-07-16
C000813,Customer 813,Corporate,Central,2023-11-28
C000814,Customer 814,Corporate,North,2023-12-21
C000815,Customer 815,Corporate,East,2024-01-22
C000816,Customer 816,Small Business,West,2024-08-11
C000817,Customer 817,Small Business,East,2024-08-20
C000818,Customer 818,Corporate,West,2024-02-10
C000819,Customer 819,Home Office,North,2024-05-16
C000820,Customer 820,Corporate,East,2023-12-26
C000821,Customer 821,Small Business,Central,2023-02-16
C000822,Customer 822,Home Office,North,2023-09-18
C000823,Customer 823,Small Business,South,2023-08-07
C000824,Customer 824,Small Business,Central,2023-03-08
C000825,Customer 825,Corporate,West,2024-06-27
C000826,Customer 826,Small Business,West,2024-05-13
C000827,Customer 827,Consumer,South,2023-07-10
C000828,Customer 828,Consumer,East,2024-05-27
C000829,Customer 829,Corporate,North,2023-12-27
C000830,Customer 830,Corporate,Central,2024-05-16
C000831,Customer 831,Home Office,West,2023-06-05
C000832,Customer 832,Small Business,East,2023-11-06
C000833,Customer 833,Consumer,South,2023-06-09
C000834,Customer 834,Corporate,South,2024-07-01
C000835,Customer 835,Home Office,North,2023-06-17
C000836,Customer 836,Corporate,Central,2023-06-22
C000837,Customer 837,Home Office,East,2024-01-08
C000838,Customer 838,Consumer,East,2024-09-14
C000839,Customer 839,Home Office,North,2023-09-13
C000840,Customer 840,Home Office,North,2023-06-26
C000841,Customer 841,Home Office,East,2023-10-21
C000842,Customer 842,Home Office,Central,2023-05-15
C000843,Customer 843,Home Office,West,2023-03-19
C000844,Customer 844,Home Office,North,2023-10-19
C000845,Customer 845,Home Office,Central,2023-06-05
C000846,Customer 846,Small Business,South,2024-07-11
C000847,Customer 847,Corporate,Central,2023-04-02
C000848,Customer 848,Corporate,Central,2024-11-06
C000849,Customer 849,Home Office,East,2023-02-25
C000850,Customer 850,Small Business,East,2024-10-29
C000851,Customer 851,Corporate,West,2024-04-08
C000852,Customer 852,Home Office,East,2023-08-10
C000853,Customer 853,Home Office,Central,2023-12-24
C000854,Customer 854,Corporate,North,2024-07-17
C000855,Customer 855,Consumer,Central,2024-11-03
C000856,Customer 856,Consumer,East,2023-01-03
C000857,Customer 857,Consumer,Central,2023-05-03
C000858,Customer 858,Corporate,East,2023-11-13
C000859,Customer 859,Home Office,South,2023-03-04
C000860,Customer 860,Consumer,South,2023-01-31
C000861,Customer 861,Small Business,Central,2023-05-27
C000862,Customer 862,Consumer,West,2024-06-23
C000863,Customer 863,Corporate,North,2024-06-23
C000864,Customer 864,Home Office,Central,2024-05-25
C000865,Customer 865,Corporate,North,2024-03-03
C000866,Customer 866,Corporate,West,2023-07-17
C000867,Customer 867,Consumer,West,2023-01-31
C000868,Customer 868,Consumer,South,2023-11-04
C000869,Customer 869,Home Office,East,2023-08-13
C000870,Customer 870,Home Office,South,2024-07-08
C000871,Customer 871,Corporate,West,2023-01-21
C000872,Customer 872,Small Business,Central,2024-08-08
C000873,Customer 873,Home Office,South,2023-03-30
C000874,Customer 874,Corporate,North,2023-04-22
C000875,Customer 875,Consumer,East,2023-11-05
C000876,Customer 876,Consumer,West,2023-02-02
C000877,Customer 877,Corporate,South,2024-09-11
C000878,Customer 878,Consumer,North,2024-01-16
C000879,Customer 879,Consumer,South,2024-02-09
C000880,Customer 880,Corporate,West,2023-12-25
C000881,Customer 881,Home Office,South,2023-12-22
C000882,Customer 882,Small Business,North,2023-09-05
C000883,Customer 883,Home Office,North,2024-08-22
C000884,Customer 884,Home Office,Central,2023-12-10
C000885,Customer 885,Home Office,West,2024-10-29
C000886,Customer 886,Corporate,West,2023-06-29
C000887,Customer 887,Corporate,South,2023-08-05
C000888,Customer 888,Home Office,West,2024-05-05
C000889,Customer 889,Corporate,East,2023-07-09
C000890,Customer 890,Corporate,Central,2023-09-24
C000891,Customer 891,Home Office,Central,2023-01-23
C000892,Customer 892,Corporate,East,2023-08-26
C000893,Customer 893,Consumer,East,2024-06-05
C000894,Customer 894,Home Office,South,2024-11-21
C000895,Customer 895,Consumer,South,2024-07-07
C000896,Customer 896,Consumer,North,2024-05-30
C000897,Customer 897,Corporate,West,2023-08-12
C000898,Customer 898,Consumer,West,2024-07-24
C000899,Customer 899,Corporate,East,2024-11-16
C000900,Customer 900,Home Office,North,2023-03-16
C000901,Customer 901,Small Business,South,2024-03-05
C000902,Customer 902,Corporate,East,2023-07-31
C000903,Customer 903,Small Business,East,2024-07-29
C000904,Customer 904,Consumer,West,2023-01-15
C000905,Customer 905,Consumer,West,2023-02-03
C000906,Customer 906,Small Business,North,2024-03-11
C000907,Customer 907,Corporate,South,2023-03-11
C000908,Customer 908,Corporate,South,2024-05-19
C000909,Customer 909,Corporate,East,2023-12-17
C000910,Customer 910,Corporate,South,2023-05-26
C000911,Customer 911,Home Office,North,2023-07-17
