order_id,customer_id,order_date,region,category,product,quantity,unit_price,amount,status
1438,C1020,2024-12-30,West,Clothing,Jeans,5,307.36,1536.8,completed
1439,C1290,2024-11-17,West,Electronics,Headphones,2,385.49,770.98,completed
1440,C1280,2024-02-14,West,Electronics,Charger,3,93.15,279.45,completed
1441,C1082,2024-02-04,East,Beauty,Sunscreen,3,53.71,161.13,completed
1442,C1235,2024-05-12,West,Home,Blanket,2,470.51,941.02,refunded
1443,C1249,2024-01-21,East,Home,Blanket,4,429.92,1719.68,pending
1444,C1066,2024-08-13,East,Beauty,Lip Balm,3,193.09,579.27,pending
1445,C1211,2024-09-16,West,Home,Lamp,5,488.93,2444.65,completed
1446,C1125,2024-12-24,Central,Electronics,Smartwatch,1,152.41,152.41,completed
1447,C1291,2024-07-23,North,Clothing,Sneakers,4,337.87,1351.48,completed
1448,C1238,2024-08-27,Central,Sports,Yoga Mat,1,98.32,98.32,completed
1449,C1203,2024-08-09,South,Sports,Water Bottle,1,165.46,165.46,refunded
1450,C1248,2024-04-18,West,Electronics,Speaker,4,28.75,115.0,completed
1451,C1240,2024-03-15,South,Home,Candle,1,494.02,494.02,completed
1452,C1031,2024-07-04,West,Sports,Dumbbells,1,113.62,113.62,completed
1453,C1216,2024-05-18,East,Books,Cookbook,1,79.44,79.44,completed
1454,C1207,2024-02-11,East,Books,Sci-Fi,4,267.13,1068.52,pending
1455,C1132,2024-04-04,North,Electronics,Charger,3,482.04,1446.12,completed
1456,C1084,2024-04-11,East,Sports,Resistance Band,4,272.39,1089.56,completed
1457,C1223,2024-06-30,Central,Sports,Yoga Mat,5,393.7,1968.5,refunded
1458,C1101,2024-02-09,Central,Beauty,Moisturizer,3,335.38,1006.14,pending
1459,C1162,2024-01-08,South,Sports,Dumbbells,4,433.5,1734.0,completed
1460,C1208,2024-05-14,Central,Books,Novel,4,472.22,1888.88,completed
1461,C1230,2024-11-23,Central,Electronics,Headphones,2,375.39,750.78,completed
1462,C1215,2024-12-22,Central,Clothing,Dress,4,115.9,463.6,completed
1463,C1097,2024-12-13,Central,Electronics,Speaker,3,17.92,53.76,completed
1464,C1257,2024-03-04,West,Books,Sci-Fi,4,211.08,844.32,completed
1465,C1277,2024-08-06,Central,Home,Lamp,2,234.81,469.62,completed
1466,C1090,2024-10-10,Central,Clothing,Dress,4,196.96,787.84,pending
1467,C1223,2024-11-20,East,Books,History,1,497.72,497.72,completed
1468,C1045,2024-11-28,North,Beauty,Shampoo,1,253.23,253.23,refunded
1469,C1278,2024-02-21,West,Beauty,Lip Balm,1,337.17,337.17,completed
1470,C1108,2024-04-24,West,Beauty,Shampoo,1,105.81,105.81,completed
1471,C1063,2024-06-28,West,Sports,Resistance Band,1,470.4,470.4,completed
1472,C1259,2024-05-25,East,Books,Biography,3,420.85,1262.55,completed
1473,C1123,2024-01-03,West,Electronics,Headphones,1,85.14,85.14,completed
1474,C1265,2024-11-03,East,Home,Pillow,5,496.48,2482.4,completed
1475,C1284,2024-07-19,South,Beauty,Shampoo,1,402.64,402.64,refunded
1476,C1219,2024-03-06,West,Books,Cookbook,4,453.03,1812.12,refunded
1477,C1081,2024-08-11,South,Electronics,Smartwatch,5,67.99,339.95,refunded
1478,C1200,2024-11-17,East,Beauty,Moisturizer,3,109.83,329.49,completed
1479,C1013,2024-08-11,North,Books,History,2,23.62,47.24,pending
1480,C1278,2024-02-10,Central,Sports,Yoga Mat,2,491.86,983.72,pending
1481,C1183,2024-04-05,South,Books,Cookbook,3,104.97,314.91,completed
1482,C1193,2024-05-13,North,Home,Lamp,2,317.43,634.86,pending
1483,C1296,2024-02-22,North,Sports,Jump Rope,1,62.46,62.46,completed
1484,C1134,2024-04-02,North,Electronics,Charger,3,457.22,1371.66,completed
1485,C1200,2024-02-21,West,Electronics,Charger,1,248.38,248.38,pending
1486,C1039,2024-04-17,West,Sports,Water Bottle,4,406.18,1624.72,completed
1487,C1152,2024-01-06,South,Books,History,5,428.85,2144.25,completed
1488,C1175,2024-06-26,West,Beauty,Lip Balm,5,12.45,62.25,refunded
1489,C1130,2024-03-03,South,Beauty,Serum,5,21.28,106.4,refunded
1490,C1078,2024-04-20,East,Electronics,Smartwatch,1,170.48,170.48,completed
1491,C1042,2024-12-20,South,Home,Mug Set,4,107.62,430.48,completed
1492,C1178,2024-12-28,Central,Books,Biography,4,375.14,1500.56,completed
1493,C1223,2024-09-19,West,Clothing,Jacket,2,106.95,213.9,pending
1494,C1143,2024-07-20,North,Beauty,Lip Balm,3,91.16,273.48,completed
1495,C1249,2024-08-09,West,Sports,Jump Rope,3,409.78,1229.34,refunded
1496,C1055,2024-11-06,West,Sports,Dumbbells,5,182.92,914.6,pending
1497,C1032,2024-08-18,South,Electronics,Keyboard,3,297.56,892.68,completed
1498,C1271,2024-06-29,West,Electronics,Headphones,2,406.42,812.84,completed
1499,C1095,2024-07-02,South,Electronics,Smartwatch,3,192.25,576.75,completed
1500,C1062,2024-01-05,East,Books,Novel,3,114.74,344.22,refunded
1501,C1164,2024-04-29,Central,Electronics,Charger,3,304.87,914.61,refunded
1502,C1111,2024-02-22,Central,Home,Candle,1,291.22,291.22,pending
1503,C1215,2024-12-15,West,Home,Mug Set,2,106.58,213.16,completed
1504,C1255,2024-01-24,East,Sports,Yoga Mat,1,231.85,231.85,refunded
1505,C1167,2024-10-29,West,Clothing,Dress,1,149.66,149.66,pending
1506,C1294,2024-01-03,West,Home,Pillow,4,28.12,112.48,refunded
1507,C1270,2024-01-21,East,Books,Novel,1,240.24,240.24,completed
1508,C1154,2024-05-20,East,Home,Blanket,1,282.65,282.65,completed
1509,C1252,2024-11-09,North,Sports,Water Bottle,4,251.72,1006.88,pending
1510,C1062,2024-07-10,Central,Electronics,Headphones,2,33.43,66.86,completed
1511,C1071,2024-02-23,East,Books,Sci-Fi,2,93.38,186.76,completed
1512,C1188,2024-10-02,North,Books,Novel,3,442.82,1328.46,completed
1513,C1056,2024-01-25,East,Electronics,Speaker,3,347.07,1041.21,completed
1514,C1138,2024-12-23,South,Clothing,Dress,4,68.74,274.96,completed
1515,C1075,2024-10-26,West,Books,Sci-Fi,1,265.65,265.65,completed
1516,C1295,2024-09-01,West,Home,Mug Set,4,120.65,482.6,completed
1517,C1151,2024-12-30,North,Home,Candle,2,333.14,666.28,pending
1518,C1105,2024-12-21,North,Electronics,Charger,1,114.1,114.1,pending
1519,C1110,2024-08-27,West,Clothing,Sneakers,1,176.81,176.81,refunded
1520,C1270,2024-09-20,East,Home,Blanket,2,425.42,850.84,completed
1521,C1066,2024-04-22,East,Sports,Resistance Band,5,261.59,1307.95,completed
1522,C1096,2024-02-05,East,Sports,Dumbbells,3,476.22,1428.66,refunded
1523,C1052,2024-03-16,West,Electronics,Headphones,2,18.12,36.24,completed
1524,C1095,2024-05-16,North,Sports,Jump Rope,4,182.45,729.8,completed
1525,C1281,2024-02-13,East,Sports,Dumbbells,2,204.48,408.96,completed
1526,C1260,2024-06-19,North,Sports,Water Bottle,3,57.92,173.76,pending
1527,C1195,2024-08-04,South,Home,Pillow,4,96.55,386.2,completed
1528,C1271,2024-11-07,West,Beauty,Shampoo,1,343.76,343.76,pending
1529,C1127,2024-02-26,South,Electronics,Headphones,1,291.85,291.85,completed
1530,C1033,2024-09-29,North,Home,Pillow,5,352.75,1763.75,completed
1531,C1200,2024-07-20,North,Clothing,Jacket,4,110.79,443.16,completed
1532,C1177,2024-11-22,East,Books,History,3,369.59,1108.77,completed
1533,C1094,2024-09-14,Central,Sports,Water Bottle,2,93.4,186.8,pending
1534,C1035,2024-03-26,South,Home,Blanket,2,481.49,962.98,pending
1535,C1242,2024-08-07,East,Electronics,Smartwatch,3,441.81,1325.43,completed
1536,C1004,2024-10-31,East,Sports,Jump Rope,1,249.26,249.26,completed
1537,C1241,2024-02-26,North,Electronics,Keyboard,3,419.32,1257.96,refunded
1538,C1257,2024-03-26,South,Electronics,Headphones,3,403.9,1211.7,completed
1539,C1231,2024-09-08,East,Beauty,Sunscreen,4,134.22,536.88,completed
1540,C1006,2024-06-29,East,Books,Biography,5,389.51,1947.55,refunded
1541,C1247,2024-02-27,East,Books,History,1,82.46,82.46,completed
1542,C1112,2024-12-03,South,Home,Blanket,1,129.73,129.73,pending
1543,C1220,2024-07-03,South,Books,Novel,2,461.11,922.22,completed
1544,C1055,2024-05-20,Central,Sports,Jump Rope,2,139.99,279.98,pending
1545,C1178,2024-06-18,West,Beauty,Shampoo,3,161.56,484.68,completed
1546,C1296,2024-09-23,East,Beauty,Serum,4,399.7,1598.8,refunded
1547,C1177,2024-05-27,North,Electronics,Charger,2,238.49,476.98,completed
1548,C1267,2024-05-28,Central,Beauty,Moisturizer,3,248.53,745.59,completed
1549,C1150,2024-01-08,West,Electronics,Smartwatch,3,414.47,1243.41,completed
1550,C1027,2024-09-07,East,Electronics,Charger,3,333.51,1000.53,completed
1551,C1025,2024-05-08,South,Home,Mug Set,5,336.0,1680.0,refunded
1552,C1079,2024-02-14,East,Clothing,Jeans,4,296.75,1187.0,completed
1553,C1148,2024-04-22,North,Sports,Water Bottle,2,407.73,815.46,pending
1554,C1197,2024-08-04,West,Electronics,Speaker,3,302.54,907.62,completed
1555,C1288,2024-08-11,East,Beauty,Moisturizer,2,132.5,265.0,completed
1556,C1283,2024-04-12,East,Home,Lamp,3,287.66,862.98,pending
1557,C1236,2024-10-06,South,Sports,Resistance Band,1,77.91,77.91,completed
1558,C1160,2024-09-14,East,Sports,Water Bottle,4,238.6,954.4,completed
1559,C1236,2024-01-15,Central,Electronics,Charger,1,380.36,380.36,refunded
1560,C1154,2024-05-04,Central,Beauty,Sunscreen,2,314.23,628.46,refunded
1561,C1150,2024-01-28,West,Clothing,Sneakers,1,236.77,236.77,refunded
1562,C1235,2024-01-28,North,Electronics,Speaker,1,173.4,173.4,completed
1563,C1148,2024-10-16,West,Books,Biography,1,69.5,69.5,refunded
1564,C1261,2024-01-28,South,Beauty,Moisturizer,5,372.8,1864.0,completed
1565,C1069,2024-04-24,South,Home,Mug Set,1,404.74,404.74,refunded
1566,C1102,2024-02-28,North,Electronics,Smartwatch,5,441.14,2205.7,refunded
1567,C1049,2024-05-06,South,Electronics,Charger,1,418.03,418.03,completed
1568,C1200,2024-01-29,North,Home,Blanket,4,491.51,1966.04,completed
1569,C1279,2024-05-13,Central,Books,Sci-Fi,5,70.36,351.8,completed
1570,C1011,2024-04-04,South,Books,Cookbook,2,260.63,521.26,pending
1571,C1279,2024-04-12,West,Sports,Water Bottle,3,337.08,1011.24,refunded
1572,C1252,2024-07-07,East,Sports,Resistance Band,1,237.33,237.33,completed
1573,C1075,2024-01-15,East,Sports,Yoga Mat,5,200.81,1004.05,refunded
1574,C1155,2024-01-18,Central,Sports,Yoga Mat,3,481.76,1445.28,completed
1575,C1234,2024-05-21,North,Clothing,Jacket,5,429.35,2146.75,refunded
1576,C1107,2024-06-27,Central,Sports,Jump Rope,1,95.49,95.49,completed
1577,C1180,2024-12-01,Central,Home,Blanket,2,146.38,292.76,pending
1578,C1155,2024-07-20,North,Books,Sci-Fi,4,481.64,1926.56,refunded
1579,C1092,2024-10-21,Central,Books,History,3,73.41,220.23,completed
1580,C1297,2024-06-27,Central,Beauty,Shampoo,1,32.01,32.01,pending
1581,C1081,2024-04-28,North,Books,Novel,4,467.76,1871.04,completed
1582,C1165,2024-04-28,South,Electronics,Smartwatch,4,380.34,1521.36,completed
1583,C1032,2024-02-01,Central,Home,Lamp,1,424.92,424.92,completed
1584,C1226,2024-07-10,Central,Books,Novel,2,167.36,334.72,pending
1585,C1230,2024-07-12,South,Books,History,5,107.86,539.3,completed
1586,C1251,2024-08-12,East,Clothing,Jeans,2,222.68,445.36,refunded
1587,C1098,2024-02-14,Central,Electronics,Headphones,2,26.28,52.56,completed
1588,C1002,2024-07-03,West,Beauty,Lip Balm,1,176.94,176.94,pending
1589,C1270,2024-09-11,South,Clothing,Dress,4,255.41,1021.64,completed
1590,C1286,2024-03-11,North,Sports,Resistance Band,4,438.24,1752.96,refunded
1591,C1040,2024-03-06,Central,Home,Lamp,1,254.36,254.36,completed
1592,C1276,2024-06-18,North,Clothing,Jacket,3,201.3,603.9,completed
1593,C1034,2024-03-21,East,Electronics,Keyboard,5,128.28,641.4,refunded
1594,C1256,2024-06-08,West,Beauty,Serum,5,351.77,1758.85,completed
1595,C1298,2024-08-29,East,Books,Novel,1,175.63,175.63,completed
1596,C1102,2024-06-20,North,Clothing,Jeans,5,410.2,2051.0,completed
1597,C1031,2024-04-30,West,Electronics,Keyboard,5,354.5,1772.5,completed
1598,C1177,2024-02-06,West,Beauty,Lip Balm,1,444.87,444.87,completed
1599,C1066,2024-05-18,North,Electronics,Headphones,4,258.72,1034.88,pending
1600,C1179,2024-08-08,West,Home,Pillow,1,466.3,466.3,completed
1601,C1100,2024-09-30,Central,Sports,Yoga Mat,5,246.25,1231.25,completed
1602,C1193,2024-12-22,South,Sports,Resistance Band,5,77.5,387.5,completed
1603,C1060,2024-11-11,East,Home,Pillow,3,223.89,671.67,completed
1604,C1121,2024-04-28,North,Beauty,Serum,2,212.39,424.78,refunded
1605,C1290,2024-01-24,North,Books,Cookbook,1,47.53,47.53,completed
1606,C1224,2024-04-02,East,Electronics,Speaker,3,305.17,915.51,completed
1607,C1149,2024-03-07,Central,Sports,Resistance Band,1,331.72,331.72,completed
1608,C1128,2024-10-05,South,Sports,Water Bottle,2,227.33,454.66,completed
1609,C1187,2024-10-09,East,Books,Cookbook,5,447.55,2237.75,completed
1610,C1277,2024-09-14,North,Electronics,Speaker,4,355.69,1422.76,refunded
1611,C1248,2024-05-23,North,Clothing,Jeans,5,122.95,614.75,pending
1612,C1283,2024-04-17,North,Home,Pillow,1,489.17,489.17,pending
1613,C1225,2024-11-28,West,Electronics,Headphones,4,419.79,1679.16,completed
1614,C1142,2024-10-28,West,Home,Lamp,1,146.75,146.75,refunded
1615,C1196,2024-09-10,North,Sports,Resistance Band,4,31.75,127.0,completed
1616,C1194,2024-04-04,West,Beauty,Serum,3,25.33,75.99,completed
1617,C1013,2024-11-07,East,Home,Candle,2,381.04,762.08,completed
1618,C1222,2024-08-06,North,Electronics,Keyboard,4,476.7,1906.8,pending
1619,C1147,2024-09-30,West,Sports,Jump Rope,5,386.81,1934.05,completed
1620,C1083,2024-07-14,West,Books,Cookbook,2,454.77,909.54,completed
1621,C1140,2024-02-13,South,Beauty,Sunscreen,3,289.82,869.46,completed
1622,C1140,2024-07-04,East,Books,Biography,5,16.04,80.2,completed
1623,C1291,2024-12-04,East,Home,Pillow,4,236.72,946.88,completed
1624,C1004,2024-08-26,North,Home,Blanket,5,116.73,583.65,completed
1625,C1296,2024-02-10,East,Beauty,Lip Balm,3,477.1,1431.3,completed
1626,C1092,2024-05-12,East,Home,Blanket,2,121.43,242.86,completed
1627,C1075,2024-11-12,North,Clothing,T-Shirt,1,100.28,100.28,refunded
1628,C1225,2024-10-23,East,Electronics,Keyboard,2,39.79,79.58,pending
1629,C1132,2024-05-11,North,Books,Biography,5,361.97,1809.85,refunded
1630,C1120,2024-06-28,North,Electronics,Keyboard,4,65.45,261.8,completed
1631,C1121,2024-04-14,East,Beauty,Sunscreen,4,44.97,179.88,completed
1632,C1144,2024-03-14,North,Home,Candle,3,174.13,522.39,completed
1633,C1191,2024-08-28,East,Beauty,Serum,2,190.46,380.92,completed
1634,C1076,2024-10-29,North,Electronics,Keyboard,2,405.93,811.86,refunded
1635,C1260,2024-10-24,East,Clothing,Sneakers,5,25.96,129.8,pending
1636,C1076,2024-07-14,North,Electronics,Smartwatch,5,256.7,1283.5,refunded
1637,C1280,2024-08-02,Central,Books,Novel,5,401.11,2005.55,refunded
1638,C1241,2024-12-03,Central,Beauty,Shampoo,3,141.89,425.67,refunded
1639,C1150,2024-05-04,East,Clothing,Jacket,2,233.34,466.68,pending
1640,C1059,2024-12-20,South,Sports,Resistance Band,3,49.04,147.12,refunded
1641,C1258,2024-02-09,East,Books,Sci-Fi,5,122.86,614.3,completed
1642,C1117,2024-10-18,South,Beauty,Moisturizer,4,340.3,1361.2,pending
1643,C1070,2024-11-06,East,Home,Mug Set,3,67.79,203.37,completed
1644,C1215,2024-09-15,South,Beauty,Shampoo,2,450.93,901.86,completed
1645,C1007,2024-03-26,North,Sports,Water Bottle,5,358.57,1792.85,completed
1646,C1051,2024-03-05,North,Sports,Yoga Mat,2,495.06,990.12,completed
1647,C1263,2024-09-28,West,Sports,Water Bottle,2,207.13,414.26,refunded
1648,C1123,2024-12-30,East,Electronics,Speaker,3,299.81,899.43,refunded
1649,C1055,2024-01-24,North,Books,Biography,4,456.22,1824.88,pending
1650,C1230,2024-08-11,East,Sports,Dumbbells,2,364.61,729.22,refunded
1651,C1260,2024-02-12,South,Electronics,Keyboard,5,191.23,956.15,pending
1652,C1232,2024-07-13,East,Sports,Dumbbells,5,364.03,1820.15,completed
1653,C1049,2024-04-28,East,Sports,Water Bottle,1,286.41,286.41,refunded
1654,C1296,2024-09-17,West,Home,Mug Set,4,166.09,664.36,completed
1655,C1073,2024-01-22,South,Sports,Jump Rope,3,291.81,875.43,refunded
1656,C1160,2024-02-20,East,Home,Pillow,1,151.03,151.03,completed
1657,C1224,2024-04-24,South,Home,Mug Set,5,379.19,1895.95,completed
1658,C1142,2024-03-13,North,Clothing,Dress,5,379.87,1899.35,completed
1659,C1020,2024-10-03,Central,Clothing,T-Shirt,4,417.92,1671.68,completed
1660,C1189,2024-04-14,East,Beauty,Shampoo,4,265.23,1060.92,completed
1661,C1151,2024-02-26,North,Sports,Resistance Band,4,138.89,555.56,completed
1662,C1142,2024-12-08,North,Home,Lamp,2,366.4,732.8,completed
1663,C1080,2024-09-16,East,Home,Blanket,5,339.31,1696.55,completed
1664,C1161,2024-01-20,West,Electronics,Keyboard,3,103.29,309.87,refunded
1665,C1018,2024-11-20,North,Clothing,Jeans,5,194.33,971.65,completed
1666,C1100,2024-05-15,West,Clothing,Sneakers,2,369.43,738.86,completed
1667,C1067,2024-04-11,North,Beauty,Moisturizer,1,222.81,222.81,completed
1668,C1285,2024-11-08,South,Books,Cookbook,1,214.89,214.89,completed
1669,C1194,2024-11-19,Central,Clothing,Jacket,4,269.92,1079.68,completed
1670,C1153,2024-04-28,East,Books,Sci-Fi,4,400.4,1601.6,completed
1671,C1182,2024-10-05,West,Home,Lamp,2,65.05,130.1,completed
1672,C1214,2024-08-16,East,Clothing,Sneakers,1,96.33,96.33,completed
1673,C1058,2024-06-26,West,Books,Cookbook,4,421.65,1686.6,completed
1674,C1210,2024-12-17,South,Electronics,Speaker,3,258.66,775.98,completed
1675,C1031,2024-10-14,East,Home,Mug Set,4,201.77,807.08,completed
1676,C1217,2024-07-23,East,Electronics,Speaker,4,366.8,1467.2,completed
1677,C1023,2024-06-06,West,Sports,Dumbbells,5,439.04,2195.2,refunded
1678,C1105,2024-11-16,North,Beauty,Lip Balm,3,73.31,219.93,refunded
1679,C1010,2024-01-11,West,Electronics,Speaker,3,385.74,1157.22,refunded
1680,C1032,2024-12-01,North,Beauty,Moisturizer,3,272.37,817.11,completed
1681,C1274,2024-07-21,South,Home,Pillow,3,172.43,517.29,completed
1682,C1283,2024-05-07,North,Electronics,Headphones,5,60.23,301.15,completed
1683,C1248,2024-01-22,South,Home,Mug Set,1,122.69,122.69,pending
1684,C1126,2024-01-18,East,Books,Novel,4,331.08,1324.32,completed
1685,C1138,2024-02-13,North,Electronics,Keyboard,4,19.87,79.48,pending
1686,C1277,2024-11-05,South,Electronics,Keyboard,4,105.19,420.76,refunded
1687,C1159,2024-06-14,West,Beauty,Serum,3,144.27,432.81,completed
1688,C1051,2024-05-15,Central,Sports,Resistance Band,3,220.46,661.38,completed
1689,C1208,2024-10-14,East,Sports,Water Bottle,5,258.22,1291.1,completed
1690,C1008,2024-09-11,West,Home,Candle,1,231.6,231.6,refunded
1691,C1012,2024-07-22,South,Sports,Water Bottle,4,285.94,1143.76,pending
1692,C1159,2024-06-19,South,Books,Novel,1,284.82,284.82,completed
1693,C1250,2024-10-30,South,Electronics,Smartwatch,4,312.07,1248.28,completed
1694,C1267,2024-10-17,South,Electronics,Charger,3,211.8,635.4,pending
1695,C1172,2024-03-18,North,Home,Candle,5,209.19,1045.95,completed
1696,C1137,2024-12-19,South,Beauty,Shampoo,5,254.9,1274.5,pending
1697,C1120,2024-06-13,West,Books,Sci-Fi,5,281.85,1409.25,pending
1698,C1041,2024-02-23,West,Books,Novel,4,72.36,289.44,completed
1699,C1082,2024-09-23,North,Clothing,Jeans,4,436.17,1744.68,completed
1700,C1019,2024-08-05,West,Clothing,Dress,4,78.52,314.08,refunded
1701,C1214,2024-07-23,North,Home,Lamp,4,497.9,1991.6,pending
1702,C1138,2024-09-24,East,Beauty,Sunscreen,5,328.6,1643.0,completed
1703,C1148,2024-09-24,South,Beauty,Sunscreen,5,306.2,1531.0,completed
1704,C1236,2024-04-17,East,Books,Cookbook,2,266.94,533.88,completed
1705,C1005,2024-06-11,West,Clothing,Jeans,4,42.84,171.36,completed
1706,C1159,2024-12-25,South,Clothing,T-Shirt,5,234.7,1173.5,completed
1707,C1031,2024-11-15,West,Beauty,Moisturizer,1,181.71,181.71,refunded
1708,C1115,2024-06-25,North,Clothing,Jacket,3,412.16,1236.48,completed
1709,C1299,2024-06-05,East,Beauty,Shampoo,3,284.94,854.82,pending
1710,C1103,2024-02-09,Central,Clothing,T-Shirt,2,147.18,294.36,completed
1711,C1288,2024-02-22,South,Beauty,Lip Balm,4,171.77,687.08,refunded
1712,C1141,2024-11-11,West,Clothing,Jeans,1,393.84,393.84,completed
1713,C1046,2024-11-10,South,Clothing,Jeans,4,438.55,1754.2,completed
1714,C1039,2024-01-27,South,Beauty,Shampoo,4,335.76,1343.04,completed
1715,C1154,2024-09-13,North,Clothing,Dress,4,194.87,779.48,completed
1716,C1242,2024-06-30,East,Beauty,Sunscreen,5,48.31,241.55,refunded
1717,C1109,2024-03-26,East,Books,Cookbook,4,284.63,1138.52,completed
1718,C1128,2024-12-16,North,Beauty,Shampoo,3,97.22,291.66,completed
1719,C1238,2024-12-09,East,Books,Sci-Fi,2,312.31,624.62,completed
1720,C1195,2024-07-10,South,Books,Novel,2,226.61,453.22,refunded
1721,C1099,2024-01-03,Central,Home,Mug Set,1,456.4,456.4,completed
1722,C1257,2024-01-07,Central,Home,Lamp,3,324.41,973.23,completed
1723,C1022,2024-12-22,East,Home,Lamp,5,413.42,2067.1,pending
1724,C1241,2024-11-07,West,Sports,Dumbbells,4,377.46,1509.84,pending
1725,C1279,2024-02-23,North,Home,Lamp,5,448.18,2240.9,completed
1726,C1090,2024-03-08,North,Sports,Yoga Mat,1,227.25,227.25,pending
1727,C1031,2024-06-09,North,Beauty,Sunscreen,2,330.99,661.98,pending
1728,C1008,2024-06-19,East,Books,Cookbook,5,363.84,1819.2,completed
1729,C1264,2024-01-08,West,Sports,Yoga Mat,1,104.53,104.53,refunded
1730,C1075,2024-05-16,North,Clothing,Sneakers,1,145.0,145.0,completed
1731,C1258,2024-07-28,South,Books,Novel,3,144.13,432.39,completed
1732,C1060,2024-06-23,West,Beauty,Serum,5,465.82,2329.1,completed
1733,C1059,2024-02-16,South,Books,Novel,2,165.57,331.14,pending
1734,C1010,2024-03-27,North,Clothing,Jacket,4,49.81,199.24,pending
1735,C1126,2024-06-06,South,Books,Cookbook,3,36.12,108.36,pending
1736,C1146,2024-04-01,East,Clothing,Dress,3,212.84,638.52,completed
1737,C1139,2024-04-12,South,Home,Mug Set,4,139.62,558.48,completed
1738,C1181,2024-10-23,East,Home,Candle,4,416.45,1665.8,pending
1739,C1087,2024-01-19,Central,Sports,Dumbbells,5,288.66,1443.3,pending
1740,C1222,2024-06-26,East,Clothing,Jacket,5,280.28,1401.4,pending
1741,C1137,2024-02-16,Central,Clothing,Jacket,2,239.16,478.32,completed
1742,C1059,2024-09-21,South,Sports,Dumbbells,4,297.53,1190.12,completed
1743,C1288,2024-07-12,Central,Electronics,Speaker,1,318.43,318.43,completed
1744,C1081,2024-08-03,West,Home,Mug Set,1,101.67,101.67,completed
1745,C1156,2024-03-24,West,Beauty,Moisturizer,1,225.1,225.1,refunded
1746,C1233,2024-10-30,Central,Books,Sci-Fi,4,242.04,968.16,completed
1747,C1129,2024-07-10,Central,Home,Blanket,4,157.07,628.28,completed
1748,C1259,2024-02-25,West,Sports,Water Bottle,5,206.36,1031.8,completed
1749,C1083,2024-09-19,South,Home,Candle,5,107.24,536.2,refunded
1750,C1071,2024-03-07,East,Electronics,Headphones,3,398.49,1195.47,completed
1751,C1177,2024-08-22,West,Clothing,Sneakers,1,332.71,332.71,completed
1752,C1088,2024-06-03,East,Electronics,Smartwatch,2,430.29,860.58,completed
1753,C1046,2024-05-05,South,Books,History,3,12.41,37.23,completed
1754,C1176,2024-02-21,West,Beauty,Shampoo,2,457.28,914.56,pending
1755,C1192,2024-08-25,South,Electronics,Charger,2,165.98,331.96,completed
1756,C1204,2024-06-16,East,Books,Sci-Fi,5,202.98,1014.9,completed
1757,C1177,2024-09-07,Central,Electronics,Smartwatch,5,97.29,486.45,completed
1758,C1188,2024-07-04,East,Beauty,Serum,5,303.58,1517.9,completed
1759,C1039,2024-11-26,South,Clothing,Sneakers,2,31.67,63.34,completed
1760,C1222,2024-02-17,East,Sports,Dumbbells,4,83.86,335.44,completed
1761,C1198,2024-12-11,West,Electronics,Speaker,4,97.95,391.8,completed
1762,C1264,2024-02-24,West,Electronics,Speaker,1,331.37,331.37,completed
1763,C1006,2024-03-23,East,Clothing,Dress,5,198.15,990.75,completed
1764,C1005,2024-09-05,West,Sports,Yoga Mat,3,218.23,654.69,pending
1765,C1059,2024-11-05,West,Beauty,Sunscreen,4,358.88,1435.52,refunded
1766,C1186,2024-02-27,South,Sports,Jump Rope,4,436.44,1745.76,completed
1767,C1076,2024-01-04,East,Books,History,3,106.82,320.46,refunded
1768,C1232,2024-08-10,North,Sports,Water Bottle,1,69.55,69.55,completed
1769,C1235,2024-07-06,North,Beauty,Sunscreen,3,218.58,655.74,pending
1770,C1151,2024-01-13,Central,Home,Pillow,3,184.86,554.58,completed
1771,C1228,2024-06-15,East,Books,Novel,5,64.71,323.55,pending
1772,C1018,2024-09-29,West,Clothing,Jeans,1,272.13,272.13,completed
1773,C1074,2024-11-20,West,Sports,Water Bottle,3,486.2,1458.6,pending
1774,C1124,2024-09-25,Central,Sports,Yoga Mat,1,170.02,170.02,completed
1775,C1075,2024-11-07,North,Sports,Jump Rope,1,175.5,175.5,pending
1776,C1154,2024-08-04,West,Electronics,Smartwatch,3,363.57,1090.71,pending
1777,C1040,2024-08-09,North,Clothing,Dress,3,497.5,1492.5,refunded
1778,C1263,2024-10-03,South,Books,Novel,3,290.92,872.76,completed
1779,C1223,2024-05-20,South,Home,Candle,1,306.26,306.26,completed
1780,C1145,2024-05-19,North,Sports,Dumbbells,1,393.19,393.19,pending
1781,C1066,2024-05-20,East,Sports,Jump Rope,3,57.59,172.77,completed
1782,C1009,2024-12-29,East,Clothing,T-Shirt,5,151.03,755.15,pending
1783,C1235,2024-10-28,West,Books,History,3,275.3,825.9,completed
1784,C1285,2024-01-07,East,Home,Mug Set,3,413.08,1239.24,completed
1785,C1236,2024-09-12,South,Beauty,Moisturizer,4,135.28,541.12,completed
1786,C1292,2024-02-10,West,Beauty,Sunscreen,1,111.69,111.69,refunded
1787,C1189,2024-06-04,East,Home,Blanket,4,24.48,97.92,refunded
1788,C1299,2024-03-26,Central,Home,Candle,4,213.53,854.12,completed
1789,C1145,2024-10-11,West,Clothing,Sneakers,5,74.52,372.6,refunded
1790,C1063,2024-02-19,West,Clothing,Jeans,1,289.66,289.66,completed
