customer_id,name,segment,region,signup_date
C000621,Customer 621,Student,East,2019-05-14
C000622,Customer 622,Retail,South,2019-04-13
C000623,Customer 623,Premium,South,2020-07-24
C000624,Customer 624,Retail,East,2019-11-19
C000625,Customer 625,Business,North,2021-04-23
C000626,Customer 626,Premium,South,2021-04-28
C000627,Customer 627,Retail,North,2020-03-23
C000628,Customer 628,Premium,North,2022-03-11
C000629,Customer 629,Retail,East,2020-11-26
C000630,Customer 630,Business,South,2019-02-09
C000631,Customer 631,Business,East,2022-02-22
C000632,Customer 632,Premium,North,2022-10-05
C000633,Customer 633,Retail,East,2022-11-21
C000634,Customer 634,Business,North,2019-08-07
C000635,Customer 635,Premium,North,2021-07-11
C000636,Customer 636,Student,West,2019-07-31
C000637,Customer 637,Retail,South,2021-08-07
C000638,Customer 638,Business,East,2021-12-01
C000639,Customer 639,Retail,South,2020-02-07
C000640,Customer 640,Business,East,2022-04-13
C000641,Customer 641,Retail,East,2021-05-26
C000642,Customer 642,Student,East,2019-09-14
C000643,Customer 643,Retail,South,2020-01-05
C000644,Customer 644,Retail,South,2022-06-26
C000645,Customer 645,Student,East,2021-09-18
C000646,Customer 646,Student,West,2022-08-07
C000647,Customer 647,Premium,South,2019-07-29
C000648,Customer 648,Retail,North,2022-12-28
C000649,Customer 649,Premium,East,2019-04-13
C000650,Customer 650,Business,South,2019-09-06
C000651,Customer 651,Student,South,2022-03-04
C000652,Customer 652,Premium,North,2021-07-10
C000653,Customer 653,Retail,North,2019-03-06
C000654,Customer 654,Retail,East,2021-05-17
C000655,Customer 655,Premium,North,2020-12-16
C000656,Customer 656,Retail,South,2020-08-24
C000657,Customer 657,Premium,North,2021-06-09
C000658,Customer 658,Retail,East,2021-05-30
C000659,Customer 659,Business,West,2020-12-26
C000660,Customer 660,Business,North,2019-06-14
C000661,Customer 661,Student,North,2022-10-22
C000662,Customer 662,Retail,East,2021-10-12
C000663,Customer 663,Business,North,2022-11-24
C000664,Customer 664,Student,South,2019-11-15
C000665,Customer 665,Student,East,2022-05-23
C000666,Customer 666,Business,North,2020-03-03
C000667,Customer 667,Retail,North,2021-12-31
C000668,Customer 668,Business,East,2021-04-24
C000669,Customer 669,Business,North,2022-09-30
C000670,Customer 670,Premium,South,2020-11-05
C000671,Customer 671,Student,North,2022-12-31
C000672,Customer 672,Business,North,2019-05-11
C000673,Customer 673,Business,South,2020-09-11
C000674,Customer 674,Student,West,2019-09-27
C000675,Customer 675,Retail,South,2019-04-12
C000676,Customer 676,Premium,South,2022-05-16
C000677,Customer 677,Student,East,2021-12-09
C000678,Customer 678,Premium,East,2019-09-30
C000679,Customer 679,Premium,North,2019-01-05
C000680,Customer 680,Premium,South,2021-01-28
C000681,Customer 681,Student,North,2020-06-18
C000682,Customer 682,Premium,East,2022-01-14
C000683,Customer 683,Student,East,2021-08-30
C000684,Customer 684,Student,North,2021-01-04
C000685,Customer 685,Retail,South,2021-09-21
C000686,Customer 686,Retail,West,2022-08-24
C000687,Customer 687,Business,South,2019-03-05
C000688,Customer 688,Business,West,2021-07-26
C000689,Customer 689,Premium,East,2019-11-23
C000690,Customer 690,Premium,West,2022-06-02
C000691,Customer 691,Premium,East,2022-07-01
C000692,Customer 692,Student,North,2020-09-26
C000693,Customer 693,Business,North,2022-01-21
C000694,Customer 694,Premium,East,2022-01-11
C000695,Customer 695,Premium,West,2020-08-25
C000696,Customer 696,Student,South,2019-02-22
C000697,Customer 697,Student,West,2019-03-17
C000698,Customer 698,Retail,East,2022-09-04
C000699,Customer 699,Student,North,2020-12-30
C000700,Customer 700,Retail,North,2020-10-11
C000701,Customer 701,Student,West,2019-06-19
C000702,Customer 702,Business,West,2021-02-24
C000703,Customer 703,Retail,South,2020-01-13
C000704,Customer 704,Business,East,2021-06-01
C000705,Customer 705,Premium,West,2019-01-15
C000706,Customer 706,Business,East,2019-12-02
C000707,Customer 707,Premium,East,2022-08-17
C000708,Customer 708,Premium,South,2019-10-06
C000709,Customer 709,Premium,South,2020-02-01
C000710,Customer 710,Business,North,2021-12-19
C000711,Customer 711,Retail,East,2022-09-28
C000712,Customer 712,Premium,West,2020-05-14
C000713,Customer 713,Premium,West,2020-11-24
C000714,Customer 714,Business,West,2019-03-09
C000715,Customer 715,Retail,South,2022-10-03
C000716,Customer 716,Business,West,2021-04-21
C000717,Customer 717,Premium,East,2020-08-08
C000718,Customer 718,Premium,East,2022-02-14
C000719,Customer 719,Business,East,2021-01-30
C000720,Customer 720,Premium,South,2019-05-29
C000721,Customer 721,Retail,West,2020-06-11
C000722,Customer 722,Retail,South,2019-05-24
C000723,Customer 723,Premium,South,2022-03-14
C000724,Customer 724,Retail,East,2022-11-06
C000725,Customer 725,Retail,East,2022-03-02
C000726,Customer 726,Premium,East,2021-07-30
C000727,Customer 727,Business,North,2021-07-20
C000728,Customer 728,Retail,North,2020-09-27
C000729,Customer 729,Business,South,2021-12-10
C000730,Customer 730,Retail,West,2021-01-24
C000731,Customer 731,Business,North,2022-05-03
C000732,Customer 732,Retail,South,2020-03-21
C000733,Customer 733,Student,West,2021-01-26
C000734,Customer 734,Premium,West,2022-10-04
C000735,Customer 735,Retail,West,2021-02-13
C000736,Customer 736,Student,South,2021-12-07
C000737,Customer 737,Retail,North,2019-01-21
C000738,Customer 738,Business,West,2023-01-31
C000739,Customer 739,Retail,North,2021-03-26
C000740,Customer 740,Retail,North,2021-08-24
C000741,Customer 741,Student,South,2020-11-06
C000742,Customer 742,Business,South,2022-01-30
C000743,Customer 743,Student,North,2021-01-23
C000744,Customer 744,Student,North,2019-08-08
C000745,Customer 745,Premium,East,2021-07-02
C000746,Customer 746,Retail,South,2019-09-08
C000747,Customer 747,Student,South,2021-03-22
C000748,Customer 748,Business,North,2021-02-03
C000749,Customer 749,Retail,South,2019-03-30
C000750,Customer 750,Retail,East,2021-08-29
C000751,Customer 751,Student,West,2022-04-10
C000752,Customer 752,Premium,South,2022-03-20
C000753,Customer 753,Business,South,2021-03-12
C000754,Customer 754,Business,East,2019-11-24
C000755,Customer 755,Student,East,2022-07-28
C000756,Customer 756,Premium,North,2020-11-13
C000757,Customer 757,Premium,East,2019-01-06
C000758,Customer 758,Student,South,2022-07-02
C000759,Customer 759,Student,West,2019-03-04
C000760,Customer 760,Premium,South,2020-01-16
C000761,Customer 761,Premium,East,2019-04-06
C000762,Customer 762,Premium,East,2020-03-21
C000763,Customer 763,Business,North,2020-05-08
C000764,Customer 764,Business,North,2022-03-03
C000765,Customer 765,Business,North,2020-06-11
C000766,Customer 766,Premium,West,2022-01-15
C000767,Customer 767,Student,West,2021-01-31
C000768,Customer 768,Business,North,2020-11-25
C000769,Customer 769,Business,South,2021-02-17
C000770,Customer 770,Business,West,2023-01-13
C000771,Customer 771,Student,East,2022-09-11
C000772,Customer 772,Premium,East,2019-11-16
C000773,Customer 773,Retail,East,2021-06-19
C000774,Customer 774,Business,South,2019-09-28
C000775,Customer 775,Premium,West,2019-09-12
C000776,Customer 776,Retail,North,2019-04-16
C000777,Customer 777,Business,East,2019-09-03
C000778,Customer 778,Student,East,2021-12-11
C000779,Customer 779,Student,West,2019-07-03
C000780,Customer 780,Business,South,2019-05-12
C000781,Customer 781,Student,East,2020-08-12
C000782,Customer 782,Business,East,2021-08-31
C000783,Customer 783,Premium,West,2019-01-19
C000784,Customer 784,Student,East,2019-07-20
C000785,Customer 785,Premium,West,2022-10-18
C000786,Customer 786,Retail,East,2021-01-24
C000787,Customer 787,Premium,East,2020-09-18
C000788,Customer 788,Student,East,2021-01-29
C000789,Customer 789,Retail,East,2020-05-05
C000790,Customer 790,Retail,South,2021-08-05
C000791,Customer 791,Business,West,2019-02-02
C000792,Customer 792,Student,South,2022-04-13
C000793,Customer 793,Retail,East,2020-06-11
C000794,Customer 794,Premium,East,2021-04-05
C000795,Customer 795,Business,West,2021-10-12
C000796,Customer 796,Retail,East,2019-03-27
C000797,Customer 797,Retail,North,2022-01-06
C000798,Customer 798,Business,East,2023-01-17
C000799,Customer 799,Premium,North,2021-07-31
C000800,Customer 800,Business,South,2020-04-03
C000801,Customer 801,Retail,West,2019-10-09
C000802,Customer 802,Business,North,2021-01-29
C000803,Customer 803,Student,North,2019-09-13
C000804,Customer 804,Business,West,2020-05-29
C000805,Customer 805,Premium,East,2022-10-30
C000806,Customer 806,Student,South,2022-02-21
C000807,Customer 807,Retail,North,2021-11-25
C000808,Customer 808,Retail,East,2022-10-03
C000809,Customer 809,Student,South,2022-05-11
C000810,Customer 810,Retail,North,2022-04-03
C000811,Customer 811,Retail,South,2022-03-31
C000812,Customer 812,Student,West,2022-03-16
C000813,Customer 813,Retail,North,2021-05-25
C000814,Customer 814,Student,West,2019-04-01
C000815,Customer 815,Premium,North,2019-05-31
C000816,Customer 816,Business,South,2020-04-24
C000817,Customer 817,Business,West,2020-08-31
C000818,Customer 818,Business,East,2020-02-18
C000819,Customer 819,Premium,South,2020-02-18
C000820,Customer 820,Student,West,2022-02-04
C000821,Customer 821,Premium,North,2022-09-02
C000822,Customer 822,Student,East,2022-03-30
C000823,Customer 823,Premium,East,2023-01-07
C000824,Customer 824,Retail,North,2022-05-25
C000825,Customer 825,Student,North,2020-07-09
C000826,Customer 826,Retail,West,2020-07-28
C000827,Customer 827,Retail,East,2020-05-30
C000828,Customer 828,Retail,North,2020-07-22
C000829,Customer 829,Premium,North,2019-09-26
C000830,Customer 830,Business,East,2019-05-15
C000831,Customer 831,Premium,West,2021-11-17
C000832,Customer 832,Business,East,2021-06-15
C000833,Customer 833,Retail,South,2019-11-20
C000834,Customer 834,Student,North,2022-02-14
C000835,Customer 835,Student,South,2022-12-12
C000836,Customer 836,Business,South,2020-08-26
C000837,Customer 837,Premium,West,2019-12-13
C000838,Customer 838,Student,West,2022-11-22
C000839,Customer 839,Business,South,2020-05-28
C000840,Customer 840,Premium,South,2019-09-25
C000841,Customer 841,Premium,North,2019-08-20
C000842,Customer 842,Business,North,2021-10-31
C000843,Customer 843,Premium,East,2019-04-23
C000844,Customer 844,Student,East,2021-11-21
C000845,Customer 845,Student,West,2021-12-04
C000846,Customer 846,Retail,South,2020-12-05
C000847,Customer 847,Business,East,2022-08-23
C000848,Customer 848,Retail,East,2019-01-23
C000849,Customer 849,Business,East,2020-08-18
C000850,Customer 850,Retail,South,2020-06-11
C000851,Customer 851,Premium,West,2019-12-04
C000852,Customer 852,Business,East,2021-05-19
C000853,Customer 853,Premium,South,2022-07-20
C000854,Customer 854,Premium,East,2019-06-20
C000855,Customer 855,Student,North,2021-02-14
C000856,Customer 856,Premium,North,2022-08-17
C000857,Customer 857,Business,North,2023-01-12
C000858,Customer 858,Premium,West,2020-05-01
C000859,Customer 859,Premium,West,2022-06-09
C000860,Customer 860,Student,East,2022-03-15
C000861,Customer 861,Student,East,2019-11-28
C000862,Customer 862,Business,North,2022-07-15
C000863,Customer 863,Retail,South,2021-02-10
C000864,Customer 864,Premium,South,2020-08-29
C000865,Customer 865,Business,North,2019-08-12
C000866,Customer 866,Premium,South,2021-07-29
C000867,Customer 867,Business,West,2022-10-29
C000868,Customer 868,Premium,North,2020-09-22
C000869,Customer 869,Retail,North,2019-05-08
C000870,Customer 870,Student,South,2022-02-23
C000871,Customer 871,Premium,South,2022-04-08
C000872,Customer 872,Retail,South,2021-06-16
C000873,Customer 873,Retail,South,2022-05-28
C000874,Customer 874,Business,West,2023-01-08
C000875,Customer 875,Student,East,2021-03-25
C000876,Customer 876,Premium,South,2022-01-26
C000877,Customer 877,Business,East,2022-04-12
C000878,Customer 878,Premium,North,2021-10-01
C000879,Customer 879,Retail,North,2019-06-18
C000880,Customer 880,Retail,North,2019-02-06
C000881,Customer 881,Student,East,2022-07-18
C000882,Customer 882,Business,East,2019-01-07
C000883,Customer 883,Retail,East,2021-04-02
C000884,Customer 884,Retail,West,2020-04-04
C000885,Customer 885,Premium,West,2020-07-15
C000886,Customer 886,Premium,East,2020-02-17
C000887,Customer 887,Retail,North,2020-10-02
C000888,Customer 888,Student,West,2019-05-30
C000889,Customer 889,Business,South,2021-08-30
C000890,Customer 890,Retail,North,2020-10-29
C000891,Customer 891,Premium,South,2019-02-28
C000892,Customer 892,Business,East,2020-12-18
C000893,Customer 893,Premium,North,2019-07-26
C000894,Customer 894,Student,East,2020-04-29
C000895,Customer 895,Student,East,2022-03-14
C000896,Customer 896,Premium,North,2020-01-23
C000897,Customer 897,Student,North,2022-04-03
C000898,Customer 898,Retail,West,2019-03-29
C000899,Customer 899,Premium,East,2021-06-06
C000900,Customer 900,Student,East,2022-03-22
C000901,Customer 901,Retail,East,2019-02-15
C000902,Customer 902,Premium,South,2020-06-23
C000903,Customer 903,Business,South,2019-03-18
C000904,Customer 904,Student,West,2019-04-01
C000905,Customer 905,Retail,East,2020-07-12
C000906,Customer 906,Student,North,2023-01-18
C000907,Customer 907,Premium,West,2022-12-16
C000908,Customer 908,Retail,South,2020-07-20
C000909,Customer 909,Student,North,2021-06-14
C000910,Customer 910,Retail,East,2019-05-14
C000911,Customer 911,Student,South,2020-04-30
C000912,Customer 912,Premium,West,2021-08-16
C000913,Customer 913,Premium,East,2022-11-27
C000914,Customer 914,Student,West,2021-04-25
C000915,Customer 915,Student,West,2022-06-20
C000916,Customer 916,Business,West,2022-04-26
C000917,Customer 917,Business,South,2021-02-28
C000918,Customer 918,Retail,East,2019-08-01
C000919,Customer 919,Retail,East,2022-04-08
C000920,Customer 920,Retail,West,2021-02-17
C000921,Customer 921,Student,South,2021-01-13
C000922,Customer 922,Premium,South,2020-02-12
C000923,Customer 923,Business,West,2020-10-14
C000924,Customer 924,Retail,East,2022-03-30
C000925,Customer 925,Student,South,2022-04-24
C000926,Customer 926,Premium,South,2019-05-04
C000927,Customer 927,Premium,East,2022-05-20
C000928,Customer 928,Business,North,2021-04-06
C000929,Customer 929,Business,West,2021-09-15
C000930,Customer 930,Student,North,2022-05-26
C000931,Customer 931,Retail,West,2022-08-31
C000932,Customer 932,Retail,North,2021-11-09
C000933,Customer 933,Premium,North,2022-06-24
C000934,Customer 934,Premium,West,2021-12-12
C000935,Customer 935,Retail,North,2022-05-13
C000936,Customer 936,Business,West,2019-05-31
C000937,Customer 937,Student,West,2020-05-18
C000938,Customer 938,Premium,West,2021-05-09
C000939,Customer 939,Retail,East,2020-10-13
C000940,Customer 940,Student,East,2019-04-20
C000941,Customer 941,Premium,West,2020-05-31
C000942,Customer 942,Student,West,2022-01-29
C000943,Customer 943,Retail,South,2022-04-20
C000944,Customer 944,Premium,North,2022-05-27
C000945,Customer 945,Business,South,2020-01-06
C000946,Customer 946,Retail,West,2022-09-14
C000947,Customer 947,Business,South,2020-12-06
C000948,Customer 948,Retail,West,2019-08-01
C000949,Customer 949,Business,North,2021-02-09
C000950,Customer 950,Retail,North,2022-09-22
C000951,Customer 951,Student,South,2020-05-16
C000952,Customer 952,Retail,East,2020-07-04
C000953,Customer 953,Premium,North,2021-07-06
C000954,Customer 954,Retail,East,2019-08-04
C000955,Customer 955,Retail,South,2022-01-02
C000956,Customer 956,Student,North,2020-10-03
C000957,Customer 957,Retail,South,2020-06-25
C000958,Customer 958,Premium,South,2022-07-03
C000959,Customer 959,Student,West,2020-11-01
C000960,Customer 960,Premium,West,2021-07-15
C000961,Customer 961,Retail,West,2020-04-26
C000962,Customer 962,Business,West,2022-07-19
C000963,Customer 963,Business,North,2021-08-22
C000964,Customer 964,Retail,East,2019-02-11
C000965,Customer 965,Business,West,2019-04-13
C000966,Customer 966,Business,South,2021-10-22
C000967,Customer 967,Retail,West,2019-11-06
C000968,Customer 968,Premium,West,2019-04-09
C000969,Customer 969,Student,East,2021-04-24
C000970,Customer 970,Student,North,2021-09-13
C000971,Customer 971,Premium,East,2022-06-26
C000972,Customer 972,Business,East,2019-06-09
C000973,Customer 973,Student,East,2020-01-10
C000974,Customer 974,Retail,South,2021-04-10
C000975,Customer 975,Business,East,2022-04-28
C000976,Customer 976,Student,West,2019-11-29
C000977,Customer 977,Business,North,2020-11-16
C000978,Customer 978,Retail,West,2021-12-25
C000979,Customer 979,Premium,East,2021-05-14
C000980,Customer 980,Retail,West,2021-08-22
C000981,Customer 981,Premium,South,2021-09-26
C000982,Customer 982,Premium,East,2019-01-11
C000983,Customer 983,Student,East,2021-05-28
C000984,Customer 984,Premium,East,2021-12-04
C000985,Customer 985,Business,South,2019-01-05
C000986,Customer 986,Business,South,2020-06-24
C000987,Customer 987,Retail,West,2019-03-03
C000988,Customer 988,Retail,East,2019-05-30
C000989,Customer 989,Retail,East,2019-07-29
C000990,Customer 990,Business,West,2021-04-24
C000991,Customer 991,Student,West,2021-08-07
